"Date","Discharge.m3s","flux.rate","count","site","model","const","interval","format","Flux","Std.Err","SEP","L95","U95"
2015-06-18,0.360677092531158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,0.30475816345656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-20,0.241010584311518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-21,0.690598774071287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-22,1.7670381587573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-23,1.90963142789753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-24,1.66079219351556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-25,1.48464756693058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-26,1.30011510098441,13785.31054457,1,"SMD","comp","Cl","daily","flux",14900.3337753652,812.350668355468,2093.17581318258,11118.5743705768,19581.9485685219
2015-06-27,1.09321506340839,11879.5759379033,1,"SMD","comp","Cl","daily","flux",12788.0393012563,672.250227727963,1786.91257767836,9557.56710941589,16782.7274761603
2015-06-28,1.66358813996929,17109.0173804031,1,"SMD","comp","Cl","daily","flux",18342.210495377,1069.36013310349,2604.38897934943,13642.8645643795,24172.921133072
2015-06-29,2.39053421793907,23378.0417739598,1,"SMD","comp","Cl","daily","flux",24960.7894707778,1645.4555837995,3626.41170086134,18435.6075116049,33096.9290351382
2015-06-30,2.00469360732434,20146.8396915875,1,"SMD","comp","Cl","daily","flux",21423.0202865166,1332.18688915873,3076.93282816397,15878.7395987145,28318.975577436
2015-07-01,1.80058951620206,18405.8560669642,1,"SMD","comp","Cl","daily","flux",19491.8639382028,1172.95545486938,2782.84230029903,14473.8448230258,25725.2479183343
2015-07-02,1.83973276655428,18781.4713437052,1,"SMD","comp","Cl","daily","flux",19808.4522505733,1203.93362907629,2833.08923145685,14700.9334688811,26155.4331186075
2015-07-03,1.64122056833945,17056.1116254954,1,"SMD","comp","Cl","daily","flux",17915.3188475903,1052.20342159424,2546.95935089388,13320.2920403735,23618.1128795635
2015-07-04,1.41474890558733,15033.4923804587,1,"SMD","comp","Cl","daily","flux",15726.3513934261,884.907172168046,2220.03989282884,11717.7274492065,20693.9314940745
2015-07-05,1.252584011271,13555.6177667234,1,"SMD","comp","Cl","daily","flux",14122.4806807284,769.391700391137,1983.6903514369,10538.4835992468,18559.1757135001
2015-07-06,1.12397047439942,12362.7730992861,1,"SMD","comp","Cl","daily","flux",12827.1789852337,680.432327020266,1794.69477231007,9583.13381168845,16839.7349076311
2015-07-07,1.02052045561142,11388.8265797647,1,"SMD","comp","Cl","daily","flux",11768.4107350761,610.622933538463,1641.43381467336,8800.30046738763,15437.2685122124
2015-07-08,0.945029901360708,10671.8460718996,1,"SMD","comp","Cl","daily","flux",10982.519205411,560.586678006226,1528.39903388286,8218.07351539084,14398.0346282877
2015-07-09,0.838783936118972,9635.14418243608,1,"SMD","comp","Cl","daily","flux",9875.16175721096,492.065658214655,1369.93694115833,7396.40329795499,12935.6829115659
2015-07-10,1.06805154532482,11919.892036185,1,"SMD","comp","Cl","daily","flux",12166.9550455772,641.595913302258,1700.87817593782,9092.18132096684,15969.463895104
2015-07-11,0.972989365898007,10995.6102332521,1,"SMD","comp","Cl","daily","flux",11195.7402869309,577.733084031894,1560.38023751124,8373.94270114376,14683.1919424054
2015-07-12,0.810824471581673,9381.31107993158,1,"SMD","comp","Cl","daily","flux",9528.42045483295,472.568301502481,1321.03940134799,7137.96785961127,12479.5410811635
2015-07-13,0.685006881163827,8095.70393207654,1,"SMD","comp","Cl","daily","flux",8202.30453478674,394.421197429041,1132.81524841003,6151.52280872139,10732.0659549356
2015-07-14,0.58994470173701,7101.86929182085,1,"SMD","comp","Cl","daily","flux",7177.57673874608,337.354868887792,988.605175163843,5387.2970882531,9384.75505240426
2015-07-15,0.525637933301222,6417.516201453,1,"SMD","comp","Cl","daily","flux",6469.87723689887,299.535179142921,889.585306539008,4858.58834248789,8455.67269241887
2015-07-16,0.438963593235595,5473.84606089021,1,"SMD","comp","Cl","daily","flux",5504.85067986903,250.234911705312,755.35362747891,4136.36808899668,7190.69612712331
