"Date","Site","Sp_CondCA.UP","TempCA.UP","DO.mgLCA.UP","DO.pctCA.UP","TSSCA.UP","ChlCA.UP","PO4CA.UP","NH4CA.UP","ClCA.UP","NO3CA.UP","SO4CA.UP","BrCA.UP","DOCCA.UP","TDNCA.UP","DONCA.UP","DINCA.UP","TDPCA.UP","N2OCA.UP","CH4CA.UP","AFDM.mgLCA.UP","Ash.mgLCA.UP","PCCA.UP","PNCA.UP","TNCA.UP","NArCA.UP","N2CA.UP","Sample","Location","Time","CArea.km2","Cond.uScm","Sp_Cond.uScm","Temp.C","DO.mgL","DO.pct","pH","TSS.mgL","Chl.mgL","UNH_ID","PO4.ugL","NH4.ugL","Cl.mgL","NO3.mgL","SO4.mgL","Br.mgL","DOC.mgL","TDN.mgL","DIN.mgL","DON.mgL","TDP.mgL","Q_est.m3s","CH4.mM","CH4.uatm","N2O.mM","N2O.uatm","CO2.ppm","Gas_Flag","AFDM.pct","AFDM.mgL","Ash.pct","Ash.mgL","PC.mgL","PN.mgL","TN.mgL","NAr_sat","NAr_calc.A","NAr_calc.B","NAr_calc.C","NArcalc.mean","N2.mM.A","N2.mM.B","N2.mM.C","N2.mM.mean","Notes","DateTime","Year","DateTime15","Sp_CondCA.OUT","TempCA.OUT","DO.mgLCA.OUT","DO.pctCA.OUT","TSSCA.OUT","ChlCA.OUT","PO4CA.OUT","NH4CA.OUT","ClCA.OUT","NO3CA.OUT","SO4CA.OUT","BrCA.OUT","DOCCA.OUT","TDNCA.OUT","DONCA.OUT","DINCA.OUT","TDPCA.OUT","N2OCA.OUT","CH4CA.OUT","AFDM.mgLCA.OUT","Ash.mgLCA.OUT","PCCA.OUT","PNCA.OUT","TNCA.OUT","NArCA.OUT","N2CA.OUT","NArDisEq","Discharge.m3s","Runoff.mmd","SArea.km2","RSpCond","RTemp","RDO.mgL","RDO.pct","RTSS","RChl","RPO4","RNH4","RCl","RNO3","RSO4","RBr","RDOC","RTDN","RDON","RDIN","RTDP","RN2O","RCH4","RAFDM","RAsh","RPC","RPN","RTN","RNAr","RN2","RFlag","HL.myr","Month","Season"
2017-06-21,"ID",147247.94,9515.37,2247.832,26155.12,2035.4,0,0,7636.231723916,31258.36469,25.44802,323.8322,0,4721.418974481,244.9550801074,211.8708286047,33.0842518405,0,178.0729190544,8660.053866545,0,0,0,0,0,0,0,"ID","OUT","17:00",387.5,NA,384.9,25.2,5.9,71.6,6.875,1.25,NA,163993,NA,22.0901543,85.8985,0.0596,0.8767,NA,12.15259311,0.585639642,0.081690154,0.503949487,NA,NA,1.350569621,32.69298895,0.020861028,0.504979052,3671.484201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-21 16:00:00,"2017",2017-06-21 16:00:00,149148.75,9765,2286.25,27745,484.375,NA,NA,8559.93479125,33285.66875,23.095,339.72125,NA,4709.129830125,226.935361275,195.2804262125,31.654934675,NA,195.67938265,12668.533218125,NA,NA,NA,NA,NA,NA,NA,NA,6.60910058189353,1.47361623296929,0.12961,-0.0129089072485496,-0.0262343976114435,-0.0170911349246739,-0.0607865687482985,0.762024663456814,NA,NA,-0.120963205508948,-0.0648563698103042,0.0924637751777938,-0.0490656889586642,NA,0.00260284978359713,0.0735633603699882,0.0783043258076537,0.0432023420807814,NA,-0.0988722130748098,-0.462870025216046,NA,NA,NA,NA,NA,NA,NA,0,1608.09039387852,"June","Summer"
2017-06-21,"PD",15603.72,1461,496.221,5864.22,214.1666666481,0,0,2348.687301529,2683.09844,4.94112,57.48489,0,579.1199142999,39.263519084,31.9737118047,7.2898072793,0,36.9231414043,1117.442350965,0,0,0,0,0,0,0,"PD","OUT","11:50",63.9,NA,263.7,23.3,3.89,45.6,6.77,3.666666667,NA,163989,NA,50.10171875,49.1096,0.1395,1.0347,NA,9.781410105,0.594761635,0.189601719,0.405159916,NA,NA,3.687137921,89.25386554,0.026320296,0.637130539,3276.044441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-21 10:50:00,"2017",2017-06-21 10:45:00,16850.43,1488.87,248.571,2913.84,234.3000000213,NA,NA,3201.499828125,3138.10344,8.91405,66.11733,NA,625.0321057095,38.0052684765,25.8897186324,12.1155498441,NA,40.7126414421,5703.322008006,NA,NA,NA,NA,NA,NA,NA,NA,0.957746974938207,1.29498182526856,0.162161,-0.0798982550314924,-0.0190759753593428,0.499071986070723,0.503115503852175,-0.0940077822954648,NA,NA,-0.363101774357454,-0.169581925588984,-0.804054546337672,-0.150168853067302,NA,-0.0792792481762664,0.032046302441921,0.190281103722392,-0.661984930452563,NA,-0.102632113457136,-4.1039071528663,NA,NA,NA,NA,NA,NA,NA,0,186.256304547032,"June","Summer"
2017-06-21,"SMD",57069,2719.17,446.481,5337.63,559.5,0,0,8122.874177118,14402.10069,7.51968,132.97077,0,1770.104187855,91.4789908899,75.8364367374,15.6425541525,0,73.404162,4942.132951854,462.318718383,97.181281617,278.7056000373,19.0528400373,110.5318309272,0,0,"SMD_OUT","OUT","15:15",113.8,NA,504,24.4,4.07,48.7,6.763,4,NA,158731,NA,70.59849467,129.4431,0.073,1.1846,NA,15.87644805,0.750694354,0.143598495,0.607095859,NA,NA,2.242111284,54.27437307,0.028167374,0.681842419,3507.068408,NA,98.23434992,3.929373997,1.76565008,0.070626003,1.963466667,0.156133333,0.906827687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-21 14:15:00,"2017",2017-06-21 14:15:00,57355.2,2776.72,463.166,5542.06,455.2,NA,NA,8034.108693446,14730.62478,8.3074,134.80748,NA,1806.73978809,85.4290174852,69.0875087542,16.341508731,NA,77.5936672822,6176.423655366,447.1627608586,8.0372391414,223.4425067046,17.7679732954,103.1969907806,NA,NA,NA,1.74467058712746,1.32460051606162,0.060809,-0.00501498186405925,-0.0211645465344203,-0.0373700112658768,-0.0382997697479966,0.186416443252904,NA,NA,0.0109278417634551,-0.0228108452420491,-0.104754457636495,-0.0138128853431473,NA,-0.0206968609454535,0.0661351130554281,0.0889932105667047,-0.0446828933232933,NA,-0.0570744923455431,-0.24974858336196,0.0327824873226188,0.917296427792798,0.198284832903623,0.0674370193306929,0.0663595281564726,NA,NA,0,904.799152027687,"June","Summer"
2017-07-26,"ID",169623.79,8361.69,2985.17,34197.16,3088.3347825974,0,0,7698.248025045,38834.74098,46.70166,435.62841,0,3701.4497693615,225.929921323,171.5300132427,54.399908037,0,0,0,0,0,0,0,0,0,0,"ID","OUT","15:30",387.5,NA,443.5,20.1,6.44,70.9,7.134,11.66666667,NA,163999,NA,20.35300302,103.5615,0.1319,1.2305,NA,9.845249648,0.61148529,0.152253003,0.459232286,NA,NA,NA,NA,NA,NA,1691.708299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26 14:30:00,"2017",2017-07-26 14:30:00,171856.25,7788.75,2495.5,27473.75,4520.833334625,NA,NA,7886.78867025,40130.08125,51.11125,476.81875,NA,3815.0342386,236.950549875,177.952510825,58.9980386625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62669382100897,0.585667990026258,0.12961,-0.0131612434788775,0.0685196413643653,0.164034209107019,0.196607262123521,-0.463841731181364,NA,NA,-0.0244913705808923,-0.0333551927298061,-0.0944204124649958,-0.0945538423446717,NA,-0.0306864813292043,-0.0487789686618991,-0.0374424129100528,-0.084524602916104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,639.112848849154,"July","Summer"
2017-07-26,"PD",19624.15,1127.82,498.005,5303.11,593.9431592779,0,0,2477.757642207,3691.66197,17.95074,43.63005,0,527.2564875425,43.7697837973,23.3412861835,20.4284976695,0,0,0,0,0,0,0,0,0,0,"PD","OUT","10:25",63.9,NA,423.8,18.3,3.69,39.1,6.832,12.43243243,NA,163995,NA,47.49599182,92.4524,0.4191,2.177,NA,7.543378143,0.779228612,0.466595992,0.31263262,NA,NA,NA,NA,NA,NA,3500.162569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26 09:25:00,"2017",2017-07-26 09:30:00,27080.82,1169.37,235.791,2498.49,794.432432277,NA,NA,3034.993877298,5907.70836,26.78049,139.1103,NA,482.0218633377,49.7927083068,19.977224418,29.8154838888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148909974870529,0.201343064613674,0.162161,-0.379974164486105,-0.0368409852636059,0.526528850111947,0.528863251940842,-0.337556329873131,NA,NA,-0.224895375398643,-0.600284210203568,-0.491887799611603,-2.18840569744935,NA,0.0857924468898145,-0.137604620973054,0.144124952629134,-0.459504481003265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,28.9590281727235,"July","Summer"
2017-07-26,"SMD",59418.9,2058.96,599.784,6378.3,1421.43243213,0,0,3194.249510157,14750.40063,16.12479,245.10576,0,1388.353614942,77.977029354,58.6579898472,19.3190395068,0,0,0,754.8941405757,666.5382917781,430.2524756787,32.1909081444,110.1679374984,0,0,"SMD_OUT","OUT","13:50",113.8,NA,505,18.6,4.97,53.1,6.796,6.19047619,NA,158733,NA,37.39881891,131.4434,0.138,2.5932,NA,11.60914033,0.709310636,0.175398819,0.533911817,NA,NA,NA,NA,NA,NA,2307.012588,NA,74.20064875,4.593373494,25.79935125,1.597102697,3.159428571,0.224761905,0.93407254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26 12:50:00,"2017",2017-07-26 12:45:00,57469,2116.68,565.586,6042.78,704.476190422,NA,NA,4255.985591958,14958.25892,15.7044,295.10616,NA,1321.120169554,80.7195503768,60.7591647746,19.9603856022,NA,NA,NA,522.7259036172,181.7502869186,359.5429713798,25.577904789,106.297455052,NA,NA,NA,1.17709345702029,0.89368079689414,0.060809,0.0328161578218379,-0.0280335703461943,0.057017192856095,0.0526033582616058,0.504389955865612,NA,NA,-0.332389839436436,-0.0140917047078197,0.0260710372042054,-0.203995205987815,NA,0.048426744213007,-0.0351708835989314,-0.0358207796222376,-0.0331976180893599,NA,NA,NA,0.307550720663222,0.727322062122266,0.164344212516987,0.205430779577134,0.035132567008947,NA,NA,0,610.449427890475,"July","Summer"
2017-08-30,"ID",180264.81,7507.67,2909.036,31775.41,2925.5042734196,0,0,5260.720770975,40555.87178,89.08346,699.60918,0,2905.402047125,242.978703999,148.6345232495,94.3441807928,0,285.045150228,12295.45315315,0,0,0,0,0,0,0,"ID","OUT","15:25",387.5,NA,519,20.8,6.26,69.9,7.189,3.883495146,NA,164005,NA,17.31298827,115.3562,0.0979,1.6813,NA,8.677898013,0.583105755,0.115212988,0.467892766,NA,NA,0.665766806,16.08877848,0.035815712,0.865514851,2083.890715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-30 14:25:00,"2017",2017-08-30 14:30:00,201112.5,8060,2425.75,27086.25,1504.854369075,NA,NA,6708.782954625,44700.5275,37.93625,651.50375,NA,3362.6854800375,225.9534800625,181.308446825,44.64503285,NA,335.3870047625,6234.401661,NA,NA,NA,NA,NA,NA,NA,NA,0.106423465780234,0.0237289998539671,0.12961,-0.115650359046782,-0.0735687636776789,0.16613269825468,0.147571974681051,0.485608555506915,NA,NA,-0.275259274668103,-0.102196193500245,0.57414934265014,0.0687604327890608,NA,-0.157390758833187,0.0700687906236017,-0.219827284140799,0.526785515812045,NA,-0.176610107185591,0.492950639285483,NA,NA,NA,NA,NA,NA,NA,0,25.8943786501464,"August","Summer"
2017-08-30,"PD",26693.77,1057.98,394.408,4100.81,209.628119307,0,0,1156.241517493,5663.96501,33.24128,108.93451,0,386.4807204161,53.8699588767,19.4724373635,34.3975215132,0,122.0705537314,2310.068270103,0,0,0,0,0,0,0,"PD","OUT","10:00",63.9,NA,541,19,3.48,37.4,6.92,3.59375,NA,164001,NA,25.34731296,100.8431,0.1749,0.5717,NA,4.912276999,0.45423226,0.200247313,0.253984947,NA,NA,0.463994534,11.21279286,0.053582554,1.29486457,2652.213128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-30 09:00:00,"2017",2017-08-30 09:00:00,34569.9,1214.1,222.372,2389.86,229.640625,NA,NA,1619.693298144,6443.87409,11.17611,36.53163,NA,313.8945002361,29.025441414,16.2296381133,12.7958033007,NA,82.741846023,716.497463754,NA,NA,NA,NA,NA,NA,NA,NA,0.00852788402342239,0.0115306600880077,0.162161,-0.295054988486077,-0.147564226166846,0.436187906939007,0.41722245117428,-0.0954667043675171,NA,NA,-0.400826102193486,-0.137696662783586,0.663788217541563,0.66464594185993,NA,0.187813301791227,0.461194290486935,0.166532786300211,0.628002171732355,NA,0.322180136865256,0.689837104371788,NA,NA,NA,NA,NA,NA,NA,0,1.65844654733659,"August","Summer"
2017-08-30,"SMD",80344.2,1924.68,356.961,3703.89,1334.947368264,0,0,3962.025212484,20362.443,9.34365,349.9113,0,959.2400884596,58.7841585519,45.4784832678,13.3056751722,0,120.2675967669,6319.946584944,1013.6077911276,321.3395772483,369.8275368264,26.9502315495,85.7343901014,0,0,"SMD_OUT","OUT","14:00",113.8,NA,425.8,22,4.59,51.9,7.028,10.47619048,NA,158735,NA,21.46297454,174.0177,0.0731,3.09,NA,9.410725153,0.597125858,0.094562975,0.502562884,NA,NA,0.876524886,21.18191327,0.030626275,0.740108012,2582.527562,NA,53.6994763,5.625659422,46.3005237,4.850531054,3.132190476,0.264253968,0.861379826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-30 13:00:00,"2017",2017-08-30 13:00:00,48456.04,2503.6,522.342,5906.22,1192.190476624,NA,NA,2442.486502652,19803.21426,8.31878,351.642,NA,1070.9405224114,67.9529226404,57.1916561992,10.761266555,NA,84.2242917656,2410.501730126,640.2000422236,551.9904339452,356.4432761688,30.0721015584,98.0250241988,NA,NA,NA,0.0411004128698296,0.0312045313879901,0.060809,0.396894362007463,-0.300787663403786,-0.463302713741837,-0.594599191660659,0.106938217216492,NA,NA,0.383525754718588,0.027463735073439,0.109686257511786,-0.00494611062860792,NA,-0.116446795015807,-0.155973383210121,-0.257554168251984,0.191227320994287,NA,0.299692568657195,0.618588274801478,0.368394710629245,-0.717779175139312,0.0361905464705369,-0.115838337164785,-0.143357106557399,NA,NA,0,21.3149800237292,"August","Summer"
2017-10-11,"ID",183517,6830.35,2335.55,24600.14,725.5230241238,0,0,5373.071093844,42644.19751,24.03662,866.82162,28.90983,2937.2805650319,175.9221734909,146.5124825042,29.4096909867,0,262.1858713906,11806.176029854,0,0,0,0,0,0,0,"ID","OUT","14:20",387.5,NA,477,18.1,5.62,59.4,7.549,10.90909091,NA,164011,NA,16.3182823,110.4708,0.0547,2.2563,0.0955,7.785554065,0.464933029,0.071018282,0.393914747,NA,NA,0.697533496,16.88506429,0.028503484,0.689978553,938.5261417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-11 13:20:00,"2017",2017-10-11 13:15:00,184837.5,7013.75,2177.75,23017.5,4227.272727625,NA,NA,6323.33439125,42807.435,21.19625,874.31625,37.00625,3016.9022001875,180.1615487375,152.6419644625,27.519584275,NA,267.3666892875,6542.962412375,NA,NA,NA,NA,NA,NA,NA,NA,0.223353706844505,0.0498006716680392,0.12961,-0.00719551867129476,-0.026850747033461,0.0675643852625719,0.0643345932177622,-4.82651768044191,NA,NA,-0.176856639491469,-0.00382789452097722,0.118168444648208,-0.00864610414308774,-0.280057682802009,-0.0271072624465941,-0.0240980154034948,-0.0418359026721444,0.064268159517717,NA,-0.0197600956505458,0.44580172311255,NA,NA,NA,NA,NA,NA,NA,0,54.3452086956893,"October","Fall"
2017-10-11,"PD",20543.61,1060.38,415.512,4314.85,814.12816701,0,0,1625.262609681,4064.15585,12.83899,58.54571,6.07968,590.713879042,43.0611839483,28.5969313667,14.4642526373,0,62.8840022803,1408.024355832,0,0,0,0,0,0,0,"PD","OUT","9:50",63.9,NA,334.8,17.7,2.78,29.2,6.997,3.47826087,NA,164007,NA,21.86464995,67.6769,0.091,0.8319,0.1004,10.08783762,0.599539595,0.11286465,0.486674945,NA,NA,0.880413508,21.3120069,0.033457158,0.809891239,3620.453637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-11 08:50:00,"2017",2017-10-11 08:45:00,21393.72,1131.03,177.642,1865.88,222.260869593,NA,NA,1397.151131805,4324.55391,5.8149,53.15841,6.41556,644.612823918,38.3105801205,31.0985289855,7.212051135,NA,51.7520501721,1361.83724091,NA,NA,NA,NA,NA,NA,NA,NA,0.05739921938842,0.0776102121308214,0.162161,-0.0413807505107428,-0.0666270582244102,0.572474441171374,0.567567818116505,0.726995234166527,NA,NA,0.140353612097661,-0.0640718687006062,0.547090542168815,0.0920186978687252,-0.055246328754145,-0.0912437421707638,0.110322183280043,-0.0874778341326864,0.501387917105252,NA,0.177023594309095,0.0328027812379056,NA,NA,NA,NA,NA,NA,NA,0,11.1626209916886,"October","Fall"
2017-10-11,"SMD",82694.1,1835.16,307.725,3133.2,1918.285713966,0,0,279.75,20630.80158,0.2238,400.06488,0,790.4933942589,34.7484353493,34.2448853493,0.50355,0,48.5935748265,20452.07220321,943.7307003426,974.5550139591,589.0598693535,57.2197224741,91.9681577115,0,0,"SMD_OUT","OUT","12:00",113.8,NA,710,19.2,3.53,38.1,7.683,2.075471698,NA,158737,NA,17.47901345,177.5936,0.002,4.1145,NA,7.605503647,0.450487889,0.019479013,0.431008876,NA,NA,0.611757915,14.80871068,0.021984118,0.532165485,762.0742457,NA,100,2.075471698,0,0,1.080301887,0.155396226,0.605884115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-11 11:00:00,"2017",2017-10-11 11:00:00,80798,2184.96,401.714,4335.78,236.1886792324,NA,NA,1989.11173061,20210.15168,0.2276,468.2301,NA,865.5063150286,51.2655217682,49.0488100888,2.2167116794,NA,60.560432193,1685.231275384,236.1886792324,0,122.9383547406,17.6840905188,68.949612287,NA,NA,NA,0.0262818966650611,0.0199539180304155,0.060809,0.0229290844207749,-0.19061008304453,-0.305431797871476,-0.383818460360015,0.87687512995961,NA,NA,-6.11031896554066,0.0203894113550969,-0.0169794459338694,-0.170385413485932,NA,-0.0948937983726299,-0.475333241709046,-0.432295935246944,-3.4021679662397,NA,-0.246264190466061,0.917600952185202,0.749728731780521,1,0.791297351701235,0.690944140338944,0.250288208411309,NA,NA,2,13.6299872260581,"October","Fall"
2017-11-08,"ID",180598.7,3852.58,3482.059,30930.76,2081.35686283,0,0,2579.0874238424,45983.91219,0.87478,2055.66161,28.9765,4023.6441422825,182.1835482656,178.7296806031,3.4538673247,0,238.3472953573,4819.330497559,0,0,0,0,0,0,0,"ID","OUT","14:05",387.5,NA,475,10.4,8.73,78,7.407,1.538461538,NA,164017,NA,7.243820198,120.4965,0.002,5.1412,0.0778,10.33959812,0.488503943,0.00924382,0.479260123,NA,NA,0.851347422,20.46869152,0.025765147,0.619463732,802.3602015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-11-08 14:05:00,"2017",2017-11-08 14:00:00,184062.5,4030,3382.875,30225,596.153845975,NA,NA,2806.980326725,46692.39375,0.775,1992.215,30.1475,4006.5942715,189.2952779125,185.7132976625,3.58198025,NA,240.04219615,7931.617964,NA,NA,NA,NA,NA,NA,NA,NA,3.02662913827227,0.674840664636707,0.12961,-0.0191795400520601,-0.0460522558908576,0.0284842962166925,0.0228174154142996,0.713574420311366,NA,NA,-0.0883618371272883,-0.0154071614670938,0.114062964402478,0.0308643259626763,-0.040412058047038,0.00423742015436486,-0.0390360694728156,-0.0390736280389171,-0.0370926017869339,NA,-0.00711105527822015,-0.645792495040002,NA,NA,NA,NA,NA,NA,NA,0,736.422934222315,"November","Fall"
2017-11-08,"PD",18434.2,577.92,649.21,5671.83,156.5907626103,0,0,800.437216956,3921.20933,10.84826,75.7424,4.81097,548.0804461636,35.1338398082,23.4851426108,11.6486972034,0,46.2251954762,716.3782933467,0,0,0,0,0,0,0,"PD","OUT","9:30",63.9,NA,315,10.5,5.73,51.3,7.059,7.804878049,NA,164013,NA,16.3182823,67.98,0.1075,1.1121,0.076,9.191216876,0.514329934,0.123818282,0.390511652,NA,NA,1.383543182,33.26411503,0.028135078,0.676443277,2274.836433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-11-08 09:30:00,"2017",2017-11-08 09:30:00,20128.5,670.95,366.147,3278.07,498.7317073311,NA,NA,1042.73823897,4343.922,6.86925,71.06319,4.8564,587.3187583764,32.8656827826,24.9536945628,7.9119882198,NA,43.2247254003,2125.576950417,NA,NA,NA,NA,NA,NA,NA,NA,0.370634959479512,0.501140226901875,0.162161,-0.0919106877434334,-0.160973837209302,0.436011460082254,0.42204367902423,-2.18493695935481,NA,NA,-0.302710839627687,-0.107801607724931,0.366787853535959,0.0617779473584148,-0.00944300213886173,-0.0715922498010217,0.0645576184664742,-0.0625311064249047,0.320783424820188,NA,0.064909840726252,-1.96711523807757,NA,NA,NA,NA,NA,NA,NA,0,72.0786384034748,"November","Fall"
2017-11-08,"SMD",59978.4,1074.24,758.682,6658.05,1638.535713966,0,0,2971.346887731,15811.87284,7.12803,711.26997,0,1455.645240561,70.2775637643,60.1781868195,10.0993768329,0,93.1766138166,3236.06425404,714.5614286034,923.9742856983,551.8908,35.3124429051,105.5900065575,0,0,"SMD_OUT","OUT","12:25",113.8,NA,532,10.2,6.13,54.5,6.738,15.2173913,NA,158739,NA,25.44693563,140.6281,0.0544,6.2167,NA,13.14722143,0.592139868,0.079846936,0.512292932,NA,NA,1.319712849,31.72946144,0.032637791,0.784700662,2402.144857,NA,50.66666667,7.710144928,49.33333333,7.507246377,4.707304348,0.332,0.924139868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-11-08 12:25:00,"2017",2017-11-08 12:30:00,60541.6,1160.76,697.594,6202.1,1731.73912994,NA,NA,2895.861274694,16003.47778,6.19072,707.46046,NA,1496.153798734,67.3855169784,58.2989356616,9.0865813168,NA,89.2989353356,3610.812711872,877.4144928064,854.3246377026,535.6912348024,37.7816,105.1671169784,NA,NA,NA,0.461331164865435,0.35025494415091,0.060809,-0.00939004708361672,-0.0805406613047364,0.0805185835435664,0.0684810117076322,-0.0568821388387106,NA,NA,0.0254045104422807,-0.0121177890777927,0.131496360144388,0.00535592694852567,NA,-0.0278285924648702,0.0411517791880134,0.031228111999065,0.100282971202806,NA,0.0416164348774519,-0.115803775331146,-0.227906318035237,0.075380504710758,0.0293528451599485,-0.0699231458309385,0.00400501517981925,NA,NA,0,239.249775776552,"November","Fall"
2017-12-04,"SMD",62104.5,335.7,1198.449,8840.1,0,0,0,4259.228709798,16225.57833,19.87344,652.03011,0,1083.3413766528,65.9256918606,41.7930231978,24.1326686628,0,0,0,0,0,0,0,0,0,0,"SMD_OUT","OUT","11:45",113.8,NA,566,3.4,10.54,79.2,NA,NA,NA,158741,NA,33.63618899,144.502,0.1757,5.7921,NA,9.736844605,0.6265432,0.209336189,0.417207011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-12-04 11:45:00,"2017",2017-12-04 11:45:00,64410.8,386.92,1199.452,9012.96,NA,NA,NA,3827.798307062,16444.3276,19.99466,659.14098,NA,1108.052916049,71.30061616,47.4781578518,23.8224583082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450147379050515,0.341763915201797,0.060809,-0.0371357953127389,-0.152576705391719,-0.000836915046030079,-0.0195540774425629,NA,NA,NA,0.101293081947802,-0.0134817548903972,-0.00609959825777507,-0.0109057386935702,NA,-0.0228104823915718,-0.081530040075503,-0.136030710845997,0.0128543742482233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,233.449781212272,"December","Winter"
2017-12-13,"ID",166866.23,368.11,4715.257,33233.73,373.8833333189,0,0,5373.071093844,38851.90654,41.96205,1753.6116,29.62701,3217.9295927266,178.445098966,131.1099780226,47.3351209867,0,319.3413719402,4949.021675882,0,0,0,0,0,0,0,"ID","OUT","13:10",387.5,NA,439.5,1.2,12.19,86.4,6.828,NA,NA,164023,NA,15.88616506,105.4533,0.1282,4.7911,0.073,8.820201397,0.51330978,0.144086165,0.369223615,NA,NA,0.852917808,20.54144178,0.035319934,0.850635725,2411.859745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-12-13 13:10:00,"2017",2017-12-13 13:15:00,170306.25,465,4723.625,33480,NA,NA,NA,6155.88896075,40863.15375,49.6775,1856.55125,28.2875,3417.8280413375,198.90753975,143.0741508125,55.8333889375,NA,329.6213434375,7959.80868975,NA,NA,NA,NA,NA,NA,NA,NA,2.59280099751208,0.578110983703338,0.12961,-0.0206154354898531,-0.263209366765369,-0.0017746646683308,-0.00741024254575108,NA,NA,NA,-0.145692817614657,-0.0517670145203637,-0.183867327740184,-0.0587015106423794,0.0452124598466062,-0.0621202058188982,-0.114670791759312,-0.0912529539730199,-0.179534091677674,NA,-0.0321911671977944,-0.608360037811195,NA,NA,NA,NA,NA,NA,NA,0,630.866231444649,"December","Winter"
2017-12-13,"PD",17977.11,83.38,789.758,5609.8,220.00000002,0,0,1033.0459285938,3805.00476,9.84215,120.95354,5.09024,578.4523695596,32.4149697421,21.5397738136,10.8751959285,0,52.2545646662,621.9069095089,0,0,0,0,0,0,0,"PD","OUT","9:40",63.9,NA,340.9,1.6,11.52,82.3,6.728,NA,NA,164019,NA,38.57232031,63.7068,0.1636,1.8261,0.0779,8.917372118,0.589874983,0.20217232,0.387702662,NA,NA,15.55260115,374.564639,0.036206501,0.871987575,3891.71762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-12-13 09:40:00,"2017",2017-12-13 09:45:00,21783.51,102.24,736.128,5258.97,NA,NA,NA,2464.771267809,4070.86452,10.45404,116.68779,4.97781,569.8200783402,37.6930114137,24.7742001018,12.918811248,NA,55.7200060425,23934.6804321,NA,NA,NA,NA,NA,NA,NA,NA,0.688790632661039,0.931322545569856,0.162161,-0.211735924183587,-0.226193331734229,0.067906877803074,0.062538771435702,NA,NA,NA,-1.38592612350168,-0.0698710715936134,-0.0621703591186884,0.0352676738522907,0.0220873671968315,0.0149230804015414,-0.162827289785959,-0.15016064310563,-0.187915264509802,NA,-0.0663184431529973,-37.4859535505088,NA,NA,NA,NA,NA,NA,NA,0,133.951451900263,"December","Winter"
