Date,Time,DateTime,Site,Permanent.ID,Location,Location.Flag,Stage,Discharge,Temp.Stage,NO3.SUNA.Raw,NO3.SUNA.Corr,Br.SUNA.Raw,Br.SUNA.Corr,Abs.254,Abs.350,RWT,Temp.Turner,DO_Concentration,DO_Percent_Sat,Temp.DO,PAR
2015-07-06,4:30,2015-07-06 4:30,CH,SB-Chest-midreach,Up,1,0.4200144,NA,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,4:45,2015-07-06 4:45,CH,SB-Chest-midreach,Up,1,0.41998392,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,5:00,2015-07-06 5:00,CH,SB-Chest-midreach,Up,1,0.4200144,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,5:15,2015-07-06 5:15,CH,SB-Chest-midreach,Up,1,0.41861232,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,5:30,2015-07-06 5:30,CH,SB-Chest-midreach,Up,1,0.41861232,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,5:45,2015-07-06 5:45,CH,SB-Chest-midreach,Up,1,0.41721024,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,6:00,2015-07-06 6:00,CH,SB-Chest-midreach,Up,1,0.41861232,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,6:15,2015-07-06 6:15,CH,SB-Chest-midreach,Up,1,0.41861232,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,6:30,2015-07-06 6:30,CH,SB-Chest-midreach,Up,1,0.41721024,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,6:45,2015-07-06 6:45,CH,SB-Chest-midreach,Up,1,0.41717976,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,7:00,2015-07-06 7:00,CH,SB-Chest-midreach,Up,1,0.41717976,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,7:15,2015-07-06 7:15,CH,SB-Chest-midreach,Up,1,0.41577768,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,7:30,2015-07-06 7:30,CH,SB-Chest-midreach,Up,1,0.4143756,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,7:45,2015-07-06 7:45,CH,SB-Chest-midreach,Up,1,0.41577768,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,8:00,2015-07-06 8:00,CH,SB-Chest-midreach,Up,1,0.4143756,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,8:15,2015-07-06 8:15,CH,SB-Chest-midreach,Up,1,0.4143756,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,8:30,2015-07-06 8:30,CH,SB-Chest-midreach,Up,1,0.4143756,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,8:45,2015-07-06 8:45,CH,SB-Chest-midreach,Up,1,0.4143756,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,9:00,2015-07-06 9:00,CH,SB-Chest-midreach,Up,1,0.41297352,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,9:15,2015-07-06 9:15,CH,SB-Chest-midreach,Up,1,0.41297352,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,9:30,2015-07-06 9:30,CH,SB-Chest-midreach,Up,1,0.4143756,NA,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,9:45,2015-07-06 9:45,CH,SB-Chest-midreach,Up,1,0.413004,NA,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,10:00,2015-07-06 10:00,CH,SB-Chest-midreach,Up,1,0.413004,NA,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,10:15,2015-07-06 10:15,CH,SB-Chest-midreach,Up,1,0.41440608,NA,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,10:30,2015-07-06 10:30,CH,SB-Chest-midreach,Up,1,0.41297352,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,10:45,2015-07-06 10:45,CH,SB-Chest-midreach,Up,1,0.413004,NA,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,11:00,2015-07-06 11:00,CH,SB-Chest-midreach,Up,1,0.4143756,NA,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,11:15,2015-07-06 11:15,CH,SB-Chest-midreach,Up,1,0.4143756,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,11:30,2015-07-06 11:30,CH,SB-Chest-midreach,Up,1,0.41297352,NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,11:45,2015-07-06 11:45,CH,SB-Chest-midreach,Up,1,0.41440608,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-06,12:00,2015-07-06 12:00,CH,SB-Chest-midreach,Up,1,0.41440608,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,9.46,107.9,22.1,NA
2015-07-06,12:15,2015-07-06 12:15,CH,SB-Chest-midreach,Up,1,0.413004,NA,17.8,NA,NA,NA,NA,NA,NA,NA,NA,9.31,106.6,22.36,144.024
2015-07-06,12:30,2015-07-06 12:30,CH,SB-Chest-midreach,Up,1,0.4143756,NA,17.9,NA,NA,NA,NA,NA,NA,NA,NA,9.43,108.3,22.52,141.848
2015-07-06,12:45,2015-07-06 12:45,CH,SB-Chest-midreach,Up,1,0.41297352,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,9.28,107,22.72,150.62
2015-07-06,13:00,2015-07-06 13:00,CH,SB-Chest-midreach,Up,1,0.41297352,NA,18.1,NA,NA,NA,NA,NA,NA,NA,NA,9.44,109.1,22.84,109.48
2015-07-06,13:15,2015-07-06 13:15,CH,SB-Chest-midreach,Up,1,0.4143756,NA,18.2,NA,NA,NA,NA,NA,NA,NA,NA,9.56,110.6,22.86,127.84
2015-07-06,13:30,2015-07-06 13:30,CH,SB-Chest-midreach,Up,1,0.41440608,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,9.53,110.6,23.06,223.72
2015-07-06,13:45,2015-07-06 13:45,CH,SB-Chest-midreach,Up,1,0.413004,NA,18.4,NA,NA,NA,NA,NA,NA,NA,NA,9.43,109.7,23.18,264.86
2015-07-06,14:00,2015-07-06 14:00,CH,SB-Chest-midreach,Up,1,0.413004,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,9.4,109.8,23.36,392.836
2015-07-06,14:15,2015-07-06 14:15,CH,SB-Chest-midreach,Up,1,0.413004,NA,18.6,NA,NA,NA,NA,NA,NA,NA,NA,9.48,111.1,23.52,592.144
2015-07-06,14:30,2015-07-06 14:30,CH,SB-Chest-midreach,Up,1,0.413004,NA,18.7,NA,NA,NA,NA,NA,NA,NA,NA,9.4,110.5,23.68,596.496
2015-07-06,14:45,2015-07-06 14:45,CH,SB-Chest-midreach,Up,1,0.413004,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,9.53,112.2,23.76,466.616
2015-07-06,15:00,2015-07-06 15:00,CH,SB-Chest-midreach,Up,1,0.413004,NA,18.9,NA,NA,NA,NA,NA,NA,NA,NA,9.51,112.2,23.88,276.284
2015-07-06,15:15,2015-07-06 15:15,CH,SB-Chest-midreach,Up,1,0.413004,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,9.39,111,23.96,171.904
2015-07-06,15:30,2015-07-06 15:30,CH,SB-Chest-midreach,Up,1,0.413004,NA,19.1,NA,NA,NA,NA,NA,NA,NA,NA,9.51,112.4,23.94,219.028
2015-07-06,15:45,2015-07-06 15:45,CH,SB-Chest-midreach,Up,1,0.413004,NA,19.1,NA,NA,NA,NA,NA,NA,NA,NA,9.48,111.8,23.84,251.804
2015-07-06,16:00,2015-07-06 16:00,CH,SB-Chest-midreach,Up,1,0.41440608,NA,19.2,NA,NA,NA,NA,NA,NA,NA,NA,9.35,110.7,24.06,219.572
2015-07-06,16:15,2015-07-06 16:15,CH,SB-Chest-midreach,Up,1,0.41440608,NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,9.42,111.5,24,301.988
2015-07-06,16:30,2015-07-06 16:30,CH,SB-Chest-midreach,Up,1,0.41580816,NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,9.23,108.8,23.82,380.596
2015-07-06,16:45,2015-07-06 16:45,CH,SB-Chest-midreach,Up,1,0.41580816,NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,9.28,109.3,23.74,202.436
2015-07-06,17:00,2015-07-06 17:00,CH,SB-Chest-midreach,Up,1,0.41580816,NA,19.4,NA,NA,NA,NA,NA,NA,NA,NA,9.1,107.4,23.86,139.4
2015-07-06,17:15,2015-07-06 17:15,CH,SB-Chest-midreach,Up,1,0.41440608,NA,19.4,NA,NA,NA,NA,NA,NA,NA,NA,9.15,107.7,23.74,94.18
2015-07-06,17:30,2015-07-06 17:30,CH,SB-Chest-midreach,Up,1,0.41580816,NA,19.4,NA,NA,NA,NA,NA,NA,NA,NA,9.2,108.2,23.66,114.172
2015-07-06,17:45,2015-07-06 17:45,CH,SB-Chest-midreach,Up,1,0.41580816,NA,19.4,NA,NA,NA,NA,NA,NA,NA,NA,9.22,107.9,23.42,101.048
2015-07-06,18:00,2015-07-06 18:00,CH,SB-Chest-midreach,Up,1,0.41440608,NA,19.4,NA,NA,NA,NA,NA,NA,NA,NA,9.16,106.6,23.12,121.244
2015-07-06,18:15,2015-07-06 18:15,CH,SB-Chest-midreach,Up,1,0.41440608,NA,19.4,NA,NA,NA,NA,NA,NA,NA,NA,9.11,105.6,22.94,69.7
2015-07-06,18:30,2015-07-06 18:30,CH,SB-Chest-midreach,Up,1,0.41440608,NA,19.4,NA,NA,NA,NA,NA,NA,NA,NA,9.04,104.3,22.64,28.152
2015-07-06,18:45,2015-07-06 18:45,CH,SB-Chest-midreach,Up,1,0.41440608,NA,19.4,NA,NA,NA,NA,NA,NA,NA,NA,9.02,103.5,22.38,17.136
2015-07-06,19:00,2015-07-06 19:00,CH,SB-Chest-midreach,Up,1,0.41440608,NA,19.4,NA,NA,NA,NA,NA,NA,NA,NA,8.84,101.1,22.18,10.812
2015-07-06,19:15,2015-07-06 19:15,CH,SB-Chest-midreach,Up,1,0.4143756,NA,19.4,NA,NA,NA,NA,NA,NA,NA,NA,8.57,97.5,21.92,5.304
2015-07-06,19:30,2015-07-06 19:30,CH,SB-Chest-midreach,Up,1,0.4143756,NA,19.4,NA,NA,NA,NA,NA,NA,NA,NA,8.52,96.7,21.8,1.564
2015-07-06,19:45,2015-07-06 19:45,CH,SB-Chest-midreach,Up,1,0.41577768,NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,8.2,92.7,21.58,0.34
2015-07-06,20:00,2015-07-06 20:00,CH,SB-Chest-midreach,Up,1,0.4143756,NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,7.92,89.2,21.4,0
2015-07-06,20:15,2015-07-06 20:15,CH,SB-Chest-midreach,Up,1,0.4143756,NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,7.71,86.6,21.24,0
2015-07-06,20:30,2015-07-06 20:30,CH,SB-Chest-midreach,Up,1,0.41297352,NA,19.2,NA,NA,NA,NA,NA,NA,NA,NA,7.44,83.3,21.1,0
2015-07-06,20:45,2015-07-06 20:45,CH,SB-Chest-midreach,Up,1,0.41297352,NA,19.2,NA,NA,NA,NA,NA,NA,NA,NA,7.19,80.3,20.96,0
2015-07-06,21:00,2015-07-06 21:00,CH,SB-Chest-midreach,Up,1,0.41157144,NA,19.1,NA,NA,NA,NA,NA,NA,NA,NA,7,78,20.82,0
2015-07-06,21:15,2015-07-06 21:15,CH,SB-Chest-midreach,Up,1,0.41297352,NA,19.1,NA,NA,NA,NA,NA,NA,NA,NA,6.87,76.4,20.72,0
2015-07-06,21:30,2015-07-06 21:30,CH,SB-Chest-midreach,Up,1,0.41297352,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,6.72,74.5,20.6,0
2015-07-06,21:45,2015-07-06 21:45,CH,SB-Chest-midreach,Up,1,0.41160192,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,6.53,72.3,20.5,0
2015-07-06,22:00,2015-07-06 22:00,CH,SB-Chest-midreach,Up,1,0.41297352,NA,18.9,NA,NA,NA,NA,NA,NA,NA,NA,6.3,69.6,20.38,0
2015-07-06,22:15,2015-07-06 22:15,CH,SB-Chest-midreach,Up,1,0.41157144,NA,18.9,NA,NA,NA,NA,NA,NA,NA,NA,6.1,67.2,20.26,0
2015-07-06,22:30,2015-07-06 22:30,CH,SB-Chest-midreach,Up,1,0.413004,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,5.94,65.3,20.16,0
2015-07-06,22:45,2015-07-06 22:45,CH,SB-Chest-midreach,Up,1,0.41160192,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,5.83,64,20.06,0
2015-07-06,23:00,2015-07-06 23:00,CH,SB-Chest-midreach,Up,1,0.41160192,NA,18.7,NA,NA,NA,NA,NA,NA,NA,NA,5.71,62.5,19.96,0
2015-07-06,23:15,2015-07-06 23:15,CH,SB-Chest-midreach,Up,1,0.41019984,NA,18.7,NA,NA,NA,NA,NA,NA,NA,NA,5.56,60.7,19.86,0
2015-07-06,23:30,2015-07-06 23:30,CH,SB-Chest-midreach,Up,1,0.41019984,NA,18.6,NA,NA,NA,NA,NA,NA,NA,NA,5.43,59.2,19.74,0
2015-07-06,23:45,2015-07-06 23:45,CH,SB-Chest-midreach,Up,1,0.40879776,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,5.46,59.4,19.64,0
2015-07-07,0:00,2015-07-07 0:00,CH,SB-Chest-midreach,Up,1,0.40879776,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,5.39,58.5,19.54,0
2015-07-07,0:15,2015-07-07 0:15,CH,SB-Chest-midreach,Up,1,0.40879776,NA,18.4,NA,NA,NA,NA,NA,NA,NA,NA,5.26,57,19.44,0
2015-07-07,0:30,2015-07-07 0:30,CH,SB-Chest-midreach,Up,1,0.40879776,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,5.25,56.8,19.36,0
2015-07-07,0:45,2015-07-07 0:45,CH,SB-Chest-midreach,Up,1,0.40882824,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,5.18,55.9,19.26,0
2015-07-07,1:00,2015-07-07 1:00,CH,SB-Chest-midreach,Up,1,0.41019984,NA,18.2,NA,NA,NA,NA,NA,NA,NA,NA,5.16,55.6,19.18,0
2015-07-07,1:15,2015-07-07 1:15,CH,SB-Chest-midreach,Up,1,0.40882824,NA,18.2,NA,NA,NA,NA,NA,NA,NA,NA,5.14,55.3,19.1,0
2015-07-07,1:30,2015-07-07 1:30,CH,SB-Chest-midreach,Up,1,0.40879776,NA,18.1,NA,NA,NA,NA,NA,NA,NA,NA,5.05,54.3,19.02,0
2015-07-07,1:45,2015-07-07 1:45,CH,SB-Chest-midreach,Up,1,0.40879776,NA,18.1,NA,NA,NA,NA,NA,NA,NA,NA,4.96,53.2,18.94,0
2015-07-07,2:00,2015-07-07 2:00,CH,SB-Chest-midreach,Up,1,0.41019984,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,4.94,52.9,18.86,0
2015-07-07,2:15,2015-07-07 2:15,CH,SB-Chest-midreach,Up,1,0.41019984,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,4.94,52.9,18.8,0
2015-07-07,2:30,2015-07-07 2:30,CH,SB-Chest-midreach,Up,1,0.40879776,NA,17.9,NA,NA,NA,NA,NA,NA,NA,NA,4.91,52.4,18.72,0
2015-07-07,2:45,2015-07-07 2:45,CH,SB-Chest-midreach,Up,1,0.40739568,NA,17.8,NA,NA,NA,NA,NA,NA,NA,NA,4.88,52.1,18.66,0
2015-07-07,3:00,2015-07-07 3:00,CH,SB-Chest-midreach,Up,1,0.40739568,NA,17.8,NA,NA,NA,NA,NA,NA,NA,NA,4.84,51.6,18.6,0
2015-07-07,3:15,2015-07-07 3:15,CH,SB-Chest-midreach,Up,1,0.40739568,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,4.81,51.2,18.52,0
2015-07-07,3:30,2015-07-07 3:30,CH,SB-Chest-midreach,Up,1,0.40739568,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,4.73,50.3,18.46,0
2015-07-07,3:45,2015-07-07 3:45,CH,SB-Chest-midreach,Up,1,0.4059936,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,4.71,50,18.4,0
2015-07-07,4:00,2015-07-07 4:00,CH,SB-Chest-midreach,Up,1,0.4059936,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,4.65,49.3,18.36,0
2015-07-07,4:15,2015-07-07 4:15,CH,SB-Chest-midreach,Up,1,0.40739568,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,4.68,49.6,18.32,0.476
2015-07-07,4:30,2015-07-07 4:30,CH,SB-Chest-midreach,Up,1,0.40602408,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,4.7,49.7,18.28,1.224
2015-07-07,4:45,2015-07-07 4:45,CH,SB-Chest-midreach,Up,1,0.40742616,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,4.68,49.5,18.28,2.516
2015-07-07,5:00,2015-07-07 5:00,CH,SB-Chest-midreach,Up,1,0.40602408,NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,4.69,49.6,18.26,6.12
2015-07-07,5:15,2015-07-07 5:15,CH,SB-Chest-midreach,Up,1,0.40742616,NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,4.73,50,18.26,7.412
2015-07-07,5:30,2015-07-07 5:30,CH,SB-Chest-midreach,Up,1,0.40742616,NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,4.73,50.1,18.28,17.34
2015-07-07,5:45,2015-07-07 5:45,CH,SB-Chest-midreach,Up,1,0.40742616,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,4.71,49.9,18.34,35.632
2015-07-07,6:00,2015-07-07 6:00,CH,SB-Chest-midreach,Up,1,0.40742616,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,4.77,50.6,18.38,37.468
2015-07-07,6:15,2015-07-07 6:15,CH,SB-Chest-midreach,Up,1,0.40739568,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,4.86,51.6,18.48,62.832
2015-07-07,6:30,2015-07-07 6:30,CH,SB-Chest-midreach,Up,1,0.40739568,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,4.97,53,18.64,108.46
2015-07-07,6:45,2015-07-07 6:45,CH,SB-Chest-midreach,Up,1,0.40602408,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,5.18,55.3,18.68,80.852
2015-07-07,7:00,2015-07-07 7:00,CH,SB-Chest-midreach,Up,1,0.404622,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,5.15,55,18.7,63.716
2015-07-07,7:15,2015-07-07 7:15,CH,SB-Chest-midreach,Up,1,0.4059936,NA,17.2,NA,NA,NA,NA,NA,NA,NA,NA,5.34,57.1,18.74,67.796
2015-07-07,7:30,2015-07-07 7:30,CH,SB-Chest-midreach,Up,1,0.40459152,NA,17.2,NA,NA,NA,NA,NA,NA,NA,NA,5.89,63.1,18.86,67.184
2015-07-07,7:45,2015-07-07 7:45,CH,SB-Chest-midreach,Up,1,0.40459152,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,6.43,69,18.96,87.448
2015-07-07,8:00,2015-07-07 8:00,CH,SB-Chest-midreach,Up,1,0.40459152,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,6.54,70.6,19.24,178.976
2015-07-07,8:15,2015-07-07 8:15,CH,SB-Chest-midreach,Up,1,0.4059936,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,6.68,72.5,19.5,141.576
2015-07-07,8:30,2015-07-07 8:30,CH,SB-Chest-midreach,Up,1,0.40459152,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,7.1,77,19.48,125.868
2015-07-07,8:45,2015-07-07 8:45,CH,SB-Chest-midreach,Up,1,0.40318944,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,7.13,77.6,19.68,206.924
2015-07-07,9:00,2015-07-07 9:00,CH,SB-Chest-midreach,Up,1,0.40459152,NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,7.43,81.2,19.84,295.46
2015-07-07,9:15,2015-07-07 9:15,CH,SB-Chest-midreach,Up,1,0.40318944,NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,7.42,81.6,20.16,410.924
2015-07-07,9:30,2015-07-07 9:30,CH,SB-Chest-midreach,Up,1,0.40318944,NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,7.61,83.9,20.28,168.504
2015-07-07,9:45,2015-07-07 9:45,CH,SB-Chest-midreach,Up,1,0.40459152,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,7.67,84.9,20.46,357.34
2015-07-07,10:00,2015-07-07 10:00,CH,SB-Chest-midreach,Up,1,0.40318944,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,7.86,87.6,20.82,153.884
2015-07-07,10:15,2015-07-07 10:15,CH,SB-Chest-midreach,Up,1,0.40318944,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,7.9,88.4,21.02,115.056
2015-07-07,10:30,2015-07-07 10:30,CH,SB-Chest-midreach,Up,1,0.40318944,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,8.2,92.2,21.22,133.892
2015-07-07,10:45,2015-07-07 10:45,CH,SB-Chest-midreach,Up,1,0.40318944,NA,17.8,NA,NA,NA,NA,NA,NA,NA,NA,8.29,93.6,21.46,147.492
2015-07-07,11:00,2015-07-07 11:00,CH,SB-Chest-midreach,Up,1,0.40321992,NA,17.9,NA,NA,NA,NA,NA,NA,NA,NA,8.22,93.6,21.9,152.184
2015-07-07,11:15,2015-07-07 11:15,CH,SB-Chest-midreach,Up,1,0.40321992,NA,17.9,NA,NA,NA,NA,NA,NA,NA,NA,8.28,94.5,21.98,99.008
2015-07-07,11:30,2015-07-07 11:30,CH,SB-Chest-midreach,Up,1,0.40321992,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,8.48,97.5,22.36,106.352
2015-07-07,11:45,2015-07-07 11:45,CH,SB-Chest-midreach,Up,1,0.40318944,NA,18.1,NA,NA,NA,NA,NA,NA,NA,NA,8.57,99.3,22.74,117.844
2015-07-07,12:00,2015-07-07 12:00,CH,SB-Chest-midreach,Up,1,0.40318944,NA,18.2,NA,NA,NA,NA,NA,NA,NA,NA,8.61,100.3,23.04,113.492
2015-07-07,12:15,2015-07-07 12:15,CH,SB-Chest-midreach,Up,1,0.40318944,NA,18.4,NA,NA,NA,NA,NA,NA,NA,NA,8.52,99.7,23.26,121.652
2015-07-07,12:30,2015-07-07 12:30,CH,SB-Chest-midreach,Up,1,0.40318944,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,8.67,101.9,23.5,128.996
2015-07-07,12:45,2015-07-07 12:45,CH,SB-Chest-midreach,Up,1,0.40318944,NA,18.6,NA,NA,NA,NA,NA,NA,NA,NA,8.69,102.4,23.62,95.54
2015-07-07,13:00,2015-07-07 13:00,CH,SB-Chest-midreach,Up,1,0.40459152,NA,18.7,NA,NA,NA,NA,NA,NA,NA,NA,8.87,104.9,23.78,117.096
2015-07-07,13:15,2015-07-07 13:15,CH,SB-Chest-midreach,Up,1,0.40459152,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,8.89,106,24.22,114.92
2015-07-07,13:30,2015-07-07 13:30,CH,SB-Chest-midreach,Up,1,0.40459152,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,8.81,105.2,24.28,209.372
2015-07-07,13:45,2015-07-07 13:45,CH,SB-Chest-midreach,Up,1,0.404622,NA,19.1,NA,NA,NA,NA,NA,NA,NA,NA,8.95,107.2,24.44,163.472
2015-07-07,14:00,2015-07-07 14:00,CH,SB-Chest-midreach,Up,1,0.40321992,NA,19.2,NA,NA,NA,NA,NA,NA,NA,NA,8.86,107,24.86,447.304
2015-07-07,14:15,2015-07-07 14:15,CH,SB-Chest-midreach,Up,1,0.40321992,NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,8.94,107.9,24.84,198.356
2015-07-07,14:30,2015-07-07 14:30,CH,SB-Chest-midreach,Up,1,0.404622,NA,19.4,NA,NA,NA,NA,NA,NA,NA,NA,9.04,109,24.8,192.44
2015-07-07,14:45,2015-07-07 14:45,CH,SB-Chest-midreach,Up,1,0.4059936,NA,19.5,NA,NA,NA,NA,NA,NA,NA,NA,9,108.3,24.66,94.52
2015-07-07,15:00,2015-07-07 15:00,CH,SB-Chest-midreach,Up,1,0.4059936,NA,19.6,NA,NA,NA,NA,NA,NA,NA,NA,8.77,105.1,24.44,133.824
2015-07-07,15:15,2015-07-07 15:15,CH,SB-Chest-midreach,Up,1,0.4059936,NA,19.6,NA,NA,NA,NA,NA,NA,NA,NA,8.87,106.5,24.5,160.004
2015-07-07,15:30,2015-07-07 15:30,CH,SB-Chest-midreach,Up,1,0.40459152,NA,19.7,NA,NA,NA,NA,NA,NA,NA,NA,8.67,104.1,24.5,77.384
2015-07-07,15:45,2015-07-07 15:45,CH,SB-Chest-midreach,Up,1,0.40459152,NA,19.8,NA,NA,NA,NA,NA,NA,NA,NA,8.5,102,24.44,259.148
2015-07-07,16:00,2015-07-07 16:00,CH,SB-Chest-midreach,Up,1,0.40459152,NA,19.8,NA,NA,NA,NA,NA,NA,NA,NA,8.48,102.4,24.82,269.62
2015-07-07,16:15,2015-07-07 16:15,CH,SB-Chest-midreach,Up,1,0.40318944,NA,19.9,NA,NA,NA,NA,NA,NA,NA,NA,8.54,103,24.76,144.16
2015-07-07,16:30,2015-07-07 16:30,CH,SB-Chest-midreach,Up,1,0.40318944,NA,19.9,NA,NA,NA,NA,NA,NA,NA,NA,8.61,103.7,24.64,194.956
2015-07-07,16:45,2015-07-07 16:45,CH,SB-Chest-midreach,Up,1,0.40178736,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,8.63,103.3,24.34,65.96
2015-07-07,17:00,2015-07-07 17:00,CH,SB-Chest-midreach,Up,1,0.40178736,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,8.73,104.1,24.12,34.612
2015-07-07,17:15,2015-07-07 17:15,CH,SB-Chest-midreach,Up,1,0.40459152,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,8.71,103.5,23.96,25.228
2015-07-07,17:30,2015-07-07 17:30,CH,SB-Chest-midreach,Up,1,0.40318944,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,8.62,102.3,23.86,30.736
2015-07-07,17:45,2015-07-07 17:45,CH,SB-Chest-midreach,Up,1,0.40459152,NA,20.1,NA,NA,NA,NA,NA,NA,NA,NA,8.59,101.6,23.72,33.388
