"Date","Discharge.m3s","Year"
2007-05-02,1.07887083848935,2007
2007-05-03,0.795702639410784,2007
2007-05-04,0.634296765935998,2007
2007-05-05,0.538019578249284,2007
2007-05-06,0.835346187281783,2007
2007-05-07,0.801366003392355,2007
2007-05-08,0.693762087742498,2007
2007-05-09,0.586158172092641,2007
2007-05-10,0.472890892461213,2007
2007-05-11,0.605979946028141,2007
2007-05-12,0.770217501493712,2007
2007-05-13,0.597484900055784,2007
2007-05-14,0.504039394359856,2007
2007-05-15,0.433247344590213,2007
2007-05-16,0.934455056959283,2007
2007-05-17,1.6055636887755,2007
2007-05-18,1.42999940534678,2007
2007-05-19,2.02748430540257,2007
2007-05-20,1.92554375373428,2007
2007-05-21,1.98217739354999,2007
2007-05-22,1.4073459494205,2007
2007-05-23,1.03639560862757,2007
2007-05-24,0.849504597235712,2007
2007-05-25,0.719247225659569,2007
2007-05-26,0.60031658204657,2007
2007-05-27,0.492712666396713,2007
2007-05-28,0.526692850286141,2007
2007-05-29,0.430415662599427,2007
2007-05-30,0.370950340792928,2007
2007-05-31,0.334138474912713,2007
2007-06-01,0.336970156903499,2007
2007-06-02,0.390772114728428,2007
2007-06-03,0.44174239056257,2007
2007-06-04,2.11809812910771,2007
2007-06-05,6.17306673991284,2007
2007-06-06,9.68435240848712,2007
2007-06-07,3.6245529482057,2007
2007-06-08,1.99916748549471,2007
2007-06-09,1.5659201409045,2007
2007-06-10,1.4073459494205,2007
2007-06-11,1.1298411143235,2007
2007-06-12,0.920296647005355,2007
2007-06-13,0.784375911447641,2007
2007-06-14,0.716415543668784,2007
2007-06-15,0.637128447926784,2007
2007-06-16,0.54085126024007,2007
2007-06-17,0.467227528479642,2007
2007-06-18,0.407762206673142,2007
2007-06-19,0.34263352088507,2007
2007-06-20,0.305821655004856,2007
2007-06-21,0.274673153106214,2007
2007-06-22,0.245789996800199,2007
2007-06-23,0.222287036276678,2007
2007-06-24,0.199916748549471,2007
2007-06-25,0.171033592243457,2007
2007-06-26,0.154043500298742,2007
2007-06-27,0.136203903756792,2007
2007-06-28,0.123178166599178,2007
2007-06-29,0.11298411143235,2007
2007-06-30,0.105621738256307,2007
2007-07-01,0.100807878871971,2007
2007-07-02,0.0931623374968498,2007
2007-07-03,0.0911801601032998,2007
2007-07-04,0.0855167961217283,2007
2007-07-05,0.208128626322749,2007
2007-07-06,0.156875182289528,2007
2007-07-07,0.126293016789043,2007
2007-07-08,0.116098961622214,2007
2007-07-09,0.209827635517221,2007
2007-07-10,0.852336279226498,2007
2007-07-11,0.353960248848213,2007
2007-07-12,0.264479097939385,2007
2007-07-13,0.204730607933807,2007
2007-07-14,0.166786069257278,2007
2007-07-15,0.308653336995642,2007
2007-07-16,0.399267160700785,2007
2007-07-17,0.212376149308928,2007
2007-07-18,0.1665029010582,2007
2007-07-19,0.353960248848213,2007
2007-07-20,1.31956380770614,2007
2007-07-21,0.693762087742498,2007
2007-07-22,0.430415662599427,2007
2007-07-23,0.334138474912713,2007
2007-07-24,0.305821655004856,2007
2007-07-25,0.254001874573478,2007
2007-07-26,0.206429617128278,2007
2007-07-27,0.173298937836085,2007
2007-07-28,0.224269213670228,2007
2007-07-29,0.248338510591906,2007
2007-07-30,0.177829629021342,2007
2007-07-31,0.165087060062807,2007
2007-08-01,0.134504894562321,2007
2007-08-02,0.113833616029585,2007
2007-08-03,0.102506888066443,2007
2007-08-04,0.0880653099134355,2007
2007-08-05,0.0758890773530569,2007
2007-08-06,0.0852336279226498,2007
2007-08-07,0.118930643613,2007
2007-08-08,0.1427167723356,2007
2007-08-09,0.14469894972915,2007
2007-08-10,0.0954276830894783,2007
2007-08-11,0.0900474873069855,2007
2007-08-12,0.0747564045567427,2007
2007-08-13,0.0693762087742498,2007
2007-08-14,0.0625801719963641,2007
2007-08-15,0.052102948630457,2007
2007-08-16,0.0526692850286141,2007
2007-08-17,0.238144455425078,2007
2007-08-18,0.107887083848935,2007
2007-08-19,0.0716415543668784,2007
2007-08-20,0.0648455175889927,2007
2007-08-21,0.056067303417557,2007
2007-08-22,0.0512534440332213,2007
2007-08-23,0.0478554256442784,2007
2007-08-24,0.0475722574451999,2007
2007-08-25,0.0444574072553356,2007
2007-08-26,0.0427583980608642,2007
2007-08-27,0.0387940432737642,2007
2007-08-28,0.0368118658802142,2007
2007-08-29,0.0368118658802142,2007
2007-08-30,0.0325643428940356,2007
2007-08-31,0.0322811746949571,2007
2007-09-01,0.0317148382967999,2007
2007-09-02,0.0294494927041714,2007
2007-09-03,0.0288831563060142,2007
2007-09-04,0.0288831563060142,2007
2007-09-05,0.0260514743152285,2007
2007-09-06,0.0235029605235214,2007
2007-09-07,0.0232197923244428,2007
2007-09-08,0.0215207831299714,2007
2007-09-09,0.0339801838894285,2007
2007-09-10,0.0492712666396713,2007
2007-09-11,0.197085066558685,2007
2007-09-12,0.242108810212178,2007
2007-09-13,0.0874989735152783,2007
2007-09-14,0.0557841352184784,2007
2007-09-15,0.0529524532276927,2007
2007-09-16,0.0591821536074213,2007
2007-09-17,0.0506871076350641,2007
2007-09-18,0.0413425570654713,2007
2007-09-19,0.038227706875607,2007
2007-09-20,0.0387940432737642,2007
2007-09-21,0.0353960248848213,2007
2007-09-22,0.0334138474912713,2007
2007-09-23,0.0308653336995642,2007
2007-09-24,0.0254851379170714,2007
2007-09-25,0.0232197923244428,2007
2007-09-26,0.0237861287225999,2007
2007-09-27,0.0257683061161499,2007
2007-09-28,0.0399267160700785,2007
2007-09-29,0.0385108750746856,2007
2007-09-30,0.0291663245050928,2007
2007-10-01,0.0297326609032499,2007
2007-10-02,0.0288831563060142,2007
2007-10-03,0.0280336517087785,2007
2007-10-04,0.0277504835096999,2007
2007-10-05,0.0260514743152285,2007
2007-10-06,0.0249188015189142,2007
2007-10-07,0.0574831444129498,2007
2007-10-08,0.0761722455521355,2007
2007-10-09,0.0668276949825427,2007
2007-10-10,0.0688098723760927,2007
2007-10-11,0.0642791811908355,2007
2007-10-12,0.444574072553356,2007
2007-10-13,0.336970156903499,2007
2007-10-14,0.15262765930335,2007
2007-10-15,0.102506888066443,2007
2007-10-16,0.0826851141309426,2007
2007-10-17,0.0722078907650355,2007
2007-10-18,0.0656950221862284,2007
2007-10-19,0.0608811628018927,2007
2007-10-20,0.336970156903499,2007
2007-10-21,0.181227647410285,2007
2007-10-22,0.112700943233271,2007
2007-10-23,0.0908969919042212,2007
2007-10-24,0.0807029367373926,2007
2007-10-25,0.0781544229456855,2007
2007-10-26,0.0705088815705641,2007
2007-10-27,0.194819720966057,2007
2007-10-28,0.267593948129249,2007
2007-10-29,0.151778154706114,2007
2007-10-30,0.110435597640643,2007
2007-10-31,0.0965603558857926,2007
2007-11-01,0.0874989735152783,2007
2007-11-02,0.0821187777327855,2007
2007-11-03,0.226534559262857,2007
2007-11-04,0.645623493899141,2007
2007-11-05,0.308653336995642,2007
2007-11-06,0.489880984405927,2007
2007-11-07,0.512534440332213,2007
2007-11-08,0.322811746949571,2007
2007-11-09,0.259948406754128,2007
2007-11-10,0.227667232059171,2007
2007-11-11,0.198500907554078,2007
2007-11-12,0.179528638215814,2007
2007-11-13,0.183776161201992,2007
2007-11-14,0.173865274234242,2007
2007-11-15,0.190005861581721,2007
2007-11-16,0.552177988203213,2007
2007-11-17,0.407762206673142,2007
2007-11-18,0.272690975712664,2007
2007-11-19,0.226817727461935,2007
2007-11-20,0.220588027082207,2007
2007-11-21,0.235029605235214,2007
2007-11-22,0.264762266138464,2007
2007-11-23,0.252019697179928,2007
2007-11-24,0.204164271535649,2007
2007-11-25,0.190855366178957,2007
2007-11-26,0.236728614429685,2007
2007-11-27,0.889148145106712,2007
2007-11-28,0.487049302415142,2007
2007-11-29,0.365286976811356,2007
2007-11-30,0.325643428940356,2007
2007-12-01,0.263063256943992,2007
2007-12-02,0.217756345091421,2007
2007-12-03,0.214358326702478,2007
2007-12-04,0.236728614429685,2007
2007-12-05,0.227950400258249,2007
2007-12-06,0.212376149308928,2007
2007-12-07,0.186607843192778,2007
2007-12-08,0.193120711771585,2007
2007-12-09,0.179245470016735,2007
2007-12-10,0.185475170396464,2007
2007-12-11,0.181227647410285,2007
2007-12-12,0.210677140114457,2007
2007-12-13,0.216057335896949,2007
2007-12-14,0.203031598739335,2007
2007-12-15,0.195669225563292,2007
2007-12-16,0.187457347790014,2007
2007-12-17,0.208978130919985,2007
2007-12-18,0.204164271535649,2007
2007-12-19,0.190855366178957,2007
2007-12-20,0.203597935137492,2007
2007-12-21,0.208694962720907,2007
2007-12-22,0.205580112531042,2007
2007-12-23,0.207562289924592,2007
2007-12-24,0.453069118525713,2007
2007-12-25,0.46156416449807,2007
2007-12-26,0.40209884269157,2007
2007-12-27,0.365286976811356,2007
2007-12-28,0.368118658802142,2007
2007-12-29,0.648455175889927,2007
2007-12-30,0.747564045567427,2007
2007-12-31,0.605979946028141,2007
2008-01-01,0.54085126024007,2008
2008-01-02,0.48138593843357,2008
2008-01-03,0.433247344590213,2008
2008-01-04,0.387940432737642,2008
2008-01-05,0.393603796719213,2008
2008-01-06,0.385108750746856,2008
2008-01-07,0.376613704774499,2008
2008-01-08,0.410593888663927,2008
2008-01-09,0.651286857880712,2008
2008-01-10,0.996752060756569,2008
2008-01-11,1.50079145511642,2008
2008-01-12,2.11526644711692,2008
2008-01-13,1.49229640914407,2008
2008-01-14,1.17231634418528,2008
2008-01-15,1.01940551668285,2008
2008-01-16,0.911801601032998,2008
2008-01-17,0.67960367778857,2008
2008-01-18,1.16665298020371,2008
2008-01-19,1.37902912951264,2008
2008-01-20,1.06471242853543,2008
2008-01-21,0.784375911447641,2008
2008-01-22,0.656950221862284,2008
2008-01-23,0.622970037972855,2008
2008-01-24,0.56067303417557,2008
2008-01-25,0.487049302415142,2008
2008-01-26,0.438910708571785,2008
2008-01-27,0.427583980608642,2008
2008-01-28,0.433247344590213,2008
2008-01-29,0.419088934636285,2008
2008-01-30,0.470059210470427,2008
2008-01-31,0.515366122322999,2008
2008-02-01,0.495544348387499,2008
2008-02-02,1.6452072366465,2008
2008-02-03,1.42999940534678,2008
2008-02-04,1.06754411052621,2008
2008-02-05,1.14399952427743,2008
2008-02-06,1.90572197979878,2008
2008-02-07,2.46356333198356,2008
2008-02-08,1.90005861581721,2008
2008-02-09,1.56025677692292,2008
2008-02-10,1.39885090344814,2008
2008-02-11,1.22045493802864,2008
2008-02-12,1.03356392663678,2008
2008-02-13,1.59140527882157,2008
2008-02-14,3.85108750746856,2008
2008-02-15,3.34138474912713,2008
2008-02-16,2.31631586846271,2008
2008-02-17,1.87457347790014,2008
2008-02-18,2.19738522484971,2008
2008-02-19,3.19980064958785,2008
2008-02-20,2.45789996800199,2008
2008-02-21,1.80661311012128,2008
2008-02-22,1.4866330451625,2008
2008-02-23,1.32522717168771,2008
2008-02-24,1.16665298020371,2008
2008-02-25,1.04489065459993,2008
2008-02-26,0.979761968811855,2008
2008-02-27,1.09869261242485,2008
2008-02-28,1.05904906455385,2008
2008-02-29,0.886316463115926,2008
2008-03-01,0.906138237051426,2008
2008-03-02,0.900474873069855,2008
2008-03-03,0.807029367373926,2008
2008-03-04,0.94295010293164,2008
2008-03-05,2.57399892962421,2008
2008-03-06,2.60231574953206,2008
2008-03-07,2.09261299119064,2008
2008-03-08,3.25643428940356,2008
2008-03-09,7.24910589641141,2008
2008-03-10,4.36079026580999,2008
2008-03-11,3.17148382967999,2008
2008-03-12,2.49471183388221,2008
2008-03-13,1.97085066558685,2008
2008-03-14,1.77263292623185,2008
2008-03-15,2.39560296420471,2008
2008-03-16,2.12659317508007,2008
2008-03-17,1.82643488405678,2008
2008-03-18,1.6848507845175,2008
2008-03-19,1.67918742053592,2008
2008-03-20,3.8227706875607,2008
2008-03-21,2.91663245050928,2008
2008-03-22,2.29932577651799,2008
2008-03-23,1.83492993002914,2008
2008-03-24,1.61405873474785,2008
2008-03-25,1.53760332099664,2008
2008-03-26,1.59706864280314,2008
2008-03-27,1.87457347790014,2008
2008-03-28,2.13225653906164,2008
2008-03-29,2.01615757743942,2008
2008-03-30,1.66219732859121,2008
2008-03-31,1.62255378072021,2008
2008-04-01,2.10677140114457,2008
2008-04-02,3.85108750746856,2008
2008-04-03,2.91663245050928,2008
2008-04-04,2.94494927041713,2008
2008-04-05,3.90772114728427,2008
2008-04-06,3.25643428940356,2008
2008-04-07,2.49188015189142,2008
2008-04-08,2.22003868077599,2008
2008-04-09,2.02182094142099,2008
2008-04-10,1.96235561961449,2008
2008-04-11,1.93687048169742,2008
2008-04-12,2.04730607933807,2008
2008-04-13,1.81510815609364,2008
2008-04-14,1.52344491104271,2008
2008-04-15,1.30257371576142,2008
2008-04-16,1.11285102237878,2008
2008-04-17,0.996752060756569,2008
2008-04-18,0.874989735152783,2008
2008-04-19,0.784375911447641,2008
2008-04-20,0.696593769733284,2008
2008-04-21,0.63996012991757,2008
2008-04-22,0.591821536074213,2008
2008-04-23,0.543682942230856,2008
2008-04-24,0.495544348387499,2008
2008-04-25,0.44174239056257,2008
2008-04-26,0.404930524682356,2008
2008-04-27,0.427583980608642,2008
2008-04-28,0.688098723760927,2008
2008-04-29,3.76613704774499,2008
2008-04-30,3.00158291023285,2008
2008-05-01,1.68768246650828,2008
2008-05-02,1.22328662001943,2008
2008-05-03,1.01940551668285,2008
2008-05-04,1.34221726363242,2008
2008-05-05,1.35637567358635,2008
2008-05-06,1.02790056265521,2008
2008-05-07,0.829682823300212,2008
2008-05-08,0.727742271631927,2008
2008-05-09,0.637128447926784,2008
2008-05-10,0.566336398157141,2008
2008-05-11,0.504039394359856,2008
2008-05-12,0.484217620424356,2008
2008-05-13,0.387940432737642,2008
2008-05-14,0.351128566857428,2008
2008-05-15,0.334138474912713,2008
2008-05-16,0.319980064958785,2008
2008-05-17,0.365286976811356,2008
2008-05-18,0.34263352088507,2008
2008-05-19,0.300158291023285,2008
2008-05-20,0.210393971915378,2008
2008-05-21,0.192271207174349,2008
2008-05-22,0.193970216368821,2008
2008-05-23,0.229083073054564,2008
2008-05-24,0.155176173095057,2008
2008-05-25,0.155176173095057,2008
2008-05-26,0.118930643613,2008
2008-05-27,0.110435597640643,2008
2008-05-28,0.107320747450778,2008
2008-05-29,0.0954276830894783,2008
2008-05-30,0.0872158053161998,2008
2008-05-31,0.0852336279226498,2008
2008-06-01,0.109869261242485,2008
2008-06-02,0.0974098604830283,2008
2008-06-03,0.0900474873069855,2008
2008-06-04,0.114399952427743,2008
2008-06-05,0.174148442433321,2008
2008-06-06,0.322811746949571,2008
2008-06-07,0.322811746949571,2008
2008-06-08,0.203031598739335,2008
2008-06-09,0.143566276932835,2008
2008-06-10,0.110435597640643,2008
2008-06-11,0.1387524175485,2008
2008-06-12,0.10109104707105,2008
2008-06-13,0.109302924844328,2008
2008-06-14,0.0739068999595069,2008
2008-06-15,0.648455175889927,2008
2008-06-16,0.470059210470427,2008
2008-06-17,0.532356214267713,2008
2008-06-18,0.758890773530569,2008
2008-06-19,0.348296884866642,2008
2008-06-20,0.258815733957814,2008
2008-06-21,0.297326609032499,2008
2008-06-22,0.223419709072992,2008
2008-06-23,0.276088994101606,2008
2008-06-24,0.427583980608642,2008
2008-06-25,0.319980064958785,2008
2008-06-26,0.231065250448114,2008
2008-06-27,0.227667232059171,2008
2008-06-28,0.222570204475757,2008
2008-06-29,0.228516736656407,2008
2008-06-30,0.285999881069356,2008
2008-07-01,0.224552381869307,2008
2008-07-02,0.176130619826871,2008
2008-07-03,0.149795977312564,2008
2008-07-04,0.129691035177985,2008
2008-07-05,0.117231634418528,2008
2008-07-06,0.0979761968811854,2008
2008-07-07,0.0877821417143569,2008
2008-07-08,0.0756059091539784,2008
2008-07-09,0.0651286857880713,2008
2008-07-10,0.0603148264037355,2008
2008-07-11,0.0543682942230856,2008
2008-07-12,0.0543682942230856,2008
2008-07-13,0.0504039394359856,2008
2008-07-14,0.0458732482507285,2008
2008-07-15,0.0427583980608642,2008
2008-07-16,0.040209884269157,2008
2008-07-17,0.0359623612829785,2008
2008-07-18,0.113267279631428,2008
2008-07-19,0.319980064958785,2008
2008-07-20,0.175281115229635,2008
2008-07-21,0.92312832899614,2008
2008-07-22,0.48138593843357,2008
2008-07-23,0.396435478709999,2008
2008-07-24,3.87940432737642,2008
2008-07-25,4.64395846488856,2008
2008-07-26,2.03031598739335,2008
2008-07-27,1.43283108733757,2008
2008-07-28,2.02182094142099,2008
2008-07-29,1.28558362381671,2008
2008-07-30,0.801366003392355,2008
2008-07-31,0.622970037972855,2008
2008-08-01,0.812692731355498,2008
2008-08-02,0.583326490101856,2008
2008-08-03,0.999583742747354,2008
2008-08-04,0.920296647005355,2008
2008-08-05,0.506871076350641,2008
2008-08-06,1.2884153058075,2008
2008-08-07,1.78679133618578,2008
2008-08-08,6.37128447926784,2008
2008-08-09,4.64395846488856,2008
2008-08-10,2.07562289924592,2008
2008-08-11,1.5262765930335,2008
2008-08-12,1.80944479211207,2008
2008-08-13,1.59706864280314,2008
2008-08-14,1.18930643613,2008
2008-08-15,0.92312832899614,2008
2008-08-16,0.730573953622712,2008
2008-08-17,0.611643310009713,2008
2008-08-18,0.498376030378284,2008
2008-08-19,0.410593888663927,2008
2008-08-20,0.348296884866642,2008
2008-08-21,0.253718706374399,2008
2008-08-22,0.207562289924592,2008
2008-08-23,0.17641378802595,2008
2008-08-24,0.161122705275707,2008
2008-08-25,0.157724686886764,2008
2008-08-26,0.140168258543892,2008
2008-08-27,0.12487717579365,2008
2008-08-28,0.113833616029585,2008
2008-08-29,0.106754411052621,2008
2008-08-30,0.103356392663678,2008
2008-08-31,0.0965603558857926,2008
2008-09-01,0.106188074654464,2008
2008-09-02,0.0857999643208069,2008
2008-09-03,0.0713583861677998,2008
2008-09-04,0.0707920497696427,2008
2008-09-05,0.0668276949825427,2008
2008-09-06,0.225685054665621,2008
2008-09-07,6.14474992000498,2008
2008-09-08,2.75239489504371,2008
2008-09-09,1.50928650108878,2008
2008-09-10,1.2487717579365,2008
2008-09-11,0.818356095337069,2008
2008-09-12,0.605979946028141,2008
2008-09-13,0.56067303417557,2008
2008-09-14,0.645623493899141,2008
2008-09-15,0.69942545172407,2008
2008-09-16,0.478554256442784,2008
2008-09-17,0.410593888663927,2008
2008-09-18,0.325643428940356,2008
2008-09-19,0.265894938934778,2008
2008-09-20,0.234463268837056,2008
2008-09-21,0.216906840494185,2008
2008-09-22,0.212942485707085,2008
2008-09-23,0.182077152007521,2008
2008-09-24,0.161405873474785,2008
2008-09-25,0.151211818307957,2008
2008-09-26,0.416257252645499,2008
2008-09-27,2.34746437036135,2008
2008-09-28,3.25643428940356,2008
2008-09-29,2.41542473814021,2008
2008-09-30,1.63104882669257,2008
2008-10-01,1.93403879970664,2008
2008-10-02,1.60839537076628,2008
2008-10-03,1.24027671196414,2008
2008-10-04,0.948613466913212,2008
2008-10-05,0.750395727558212,2008
2008-10-06,0.645623493899141,2008
2008-10-07,0.504039394359856,2008
2008-10-08,0.450237436534927,2008
2008-10-09,0.487049302415142,2008
2008-10-10,0.458732482507284,2008
2008-10-11,0.393603796719213,2008
2008-10-12,0.359623612829785,2008
2008-10-13,0.34263352088507,2008
2008-10-14,0.319980064958785,2008
2008-10-15,0.305821655004856,2008
2008-10-16,0.379445386765285,2008
2008-10-17,0.54085126024007,2008
2008-10-18,0.427583980608642,2008
2008-10-19,0.376613704774499,2008
2008-10-20,0.345465202875856,2008
2008-10-21,0.322811746949571,2008
2008-10-22,0.365286976811356,2008
2008-10-23,0.34263352088507,2008
2008-10-24,0.300158291023285,2008
2008-10-25,0.288831563060142,2008
2008-10-26,2.34180100637978,2008
2008-10-27,1.58857359683078,2008
2008-10-28,1.39885090344814,2008
2008-10-29,1.37902912951264,2008
2008-10-30,0.976930286821069,2008
2008-10-31,0.761722455521355,2008
2008-11-01,0.65978190385307,2008
2008-11-02,0.555009670193998,2008
2008-11-03,0.487049302415142,2008
2008-11-04,0.453069118525713,2008
2008-11-05,0.430415662599427,2008
2008-11-06,0.430415662599427,2008
2008-11-07,0.475722574451999,2008
2008-11-08,0.464395846488856,2008
2008-11-09,0.532356214267713,2008
2008-11-10,0.470059210470427,2008
2008-11-11,0.42192061662707,2008
2008-11-12,0.38227706875607,2008
2008-11-13,0.38227706875607,2008
