"DateTime","Nitrate","Nitrate_mg","SUNA_Error","SUNA_TLampC","SUNA_TSpecC","SUNA_LamptimeSec","SUNA_HumidityPerCent","SUNA_Volt12","SUNA_VoltReg","SUNA_VoltMain","SUNA_SpecAvg","SUNA_DarkAvg","PTemp","batt_volt_Min","Flag"
2020-05-01 09:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",10.13,13.8,1
2020-05-01 10:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",10.18,14.15,1
2020-05-01 10:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",10.22,14.31,1
2020-05-01 10:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",10.27,14.25,1
2020-05-01 10:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",10.31,14.3,1
2020-05-01 11:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",10.38,14.3,1
2020-05-01 11:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",10.45,14.29,1
2020-05-01 11:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",10.52,14.14,1
2020-05-01 11:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",10.58,14.29,1
2020-05-01 12:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",10.65,14.21,1
2020-05-01 12:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",10.72,14.29,1
2020-05-01 12:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",10.79,14.29,1
2020-05-01 12:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",10.86,14.28,1
2020-05-01 13:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",10.97,14.29,1
2020-05-01 13:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.04,14.28,1
2020-05-01 13:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.11,14.27,1
2020-05-01 13:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.22,14.27,1
2020-05-01 14:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.29,14.27,1
2020-05-01 14:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.4,14.12,1
2020-05-01 14:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.52,13.7,1
2020-05-01 14:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.63,13.95,1
2020-05-01 15:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.75,13.63,1
2020-05-01 15:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.86,13.65,1
2020-05-01 15:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.98,13.62,1
2020-05-01 15:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.12,13.57,1
2020-05-01 16:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.26,13.44,1
2020-05-01 16:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.37,13.39,1
2020-05-01 16:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.51,13.4,1
2020-05-01 16:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.6,13.37,1
2020-05-01 17:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.72,13.34,1
2020-05-01 17:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.81,13.28,1
2020-05-01 17:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.91,13.22,1
2020-05-01 17:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.98,13.16,1
2020-05-01 18:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.07,13.12,1
2020-05-01 18:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.12,13.09,1
2020-05-01 18:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.19,13.07,1
2020-05-01 18:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.23,13.05,1
2020-05-01 19:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.28,13.03,1
2020-05-01 19:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.3,13.01,1
2020-05-01 19:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.33,13,1
2020-05-01 19:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.35,12.99,1
2020-05-01 20:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.35,12.98,1
2020-05-01 20:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.35,12.97,1
2020-05-01 20:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.35,12.97,1
2020-05-01 20:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.35,12.96,1
2020-05-01 21:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.35,12.95,1
2020-05-01 21:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.35,12.95,1
2020-05-01 21:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.35,12.94,1
2020-05-01 21:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.35,12.94,1
2020-05-01 22:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.35,12.94,1
2020-05-01 22:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.33,12.93,1
2020-05-01 22:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.33,12.93,1
2020-05-01 22:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.33,12.93,1
2020-05-01 23:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.3,12.92,1
2020-05-01 23:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.28,12.92,1
2020-05-01 23:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.26,12.92,1
2020-05-01 23:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.23,12.91,1
2020-05-02 00:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.21,12.91,1
2020-05-02 00:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.16,12.91,1
2020-05-02 00:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.12,12.91,1
2020-05-02 00:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.07,12.9,1
2020-05-02 01:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13,12.9,1
2020-05-02 01:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.93,12.9,1
2020-05-02 01:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.84,12.9,1
2020-05-02 01:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.74,12.9,1
2020-05-02 02:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.65,12.89,1
2020-05-02 02:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.53,12.89,1
2020-05-02 02:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.44,12.88,1
2020-05-02 02:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.33,12.88,1
2020-05-02 03:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.19,12.88,1
2020-05-02 03:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.07,12.88,1
2020-05-02 03:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.93,12.87,1
2020-05-02 03:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.82,12.88,1
2020-05-02 04:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.68,12.91,1
2020-05-02 04:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.54,12.95,1
2020-05-02 04:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.43,13.01,1
2020-05-02 04:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.31,13.08,1
2020-05-02 05:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.22,13.16,1
2020-05-02 05:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.15,13.29,1
2020-05-02 05:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.08,14.25,1
2020-05-02 05:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.06,14.27,1
2020-05-02 06:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.08,14.24,1
2020-05-02 06:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.15,14.24,1
2020-05-02 06:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.27,14.24,1
2020-05-02 06:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.52,14.25,1
2020-05-02 07:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",11.86,14.23,1
2020-05-02 07:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.37,14.15,1
2020-05-02 07:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",12.95,14.22,1
2020-05-02 07:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.52,14.21,1
2020-05-02 08:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.97,14.19,1
2020-05-02 08:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.28,14.18,1
2020-05-02 08:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.37,14.01,1
2020-05-02 08:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.37,13.93,1
2020-05-02 09:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.3,14.19,1
2020-05-02 09:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.23,14.17,1
2020-05-02 09:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.13,14.12,1
2020-05-02 09:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.06,13.97,1
2020-05-02 10:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.99,14.16,1
2020-05-02 10:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.94,14.11,1
2020-05-02 10:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.9,14.03,1
2020-05-02 10:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.87,13.94,1
2020-05-02 11:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.85,13.88,1
2020-05-02 11:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.87,13.78,1
2020-05-02 11:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.87,13.73,1
2020-05-02 11:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.92,13.68,1
2020-05-02 12:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.97,13.63,1
2020-05-02 12:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.01,13.6,1
2020-05-02 12:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.09,13.58,1
2020-05-02 12:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.16,13.64,1
2020-05-02 13:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.25,13.62,1
2020-05-02 13:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.35,13.59,1
2020-05-02 13:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.44,13.67,1
2020-05-02 13:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.56,13.72,1
2020-05-02 14:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.68,13.64,1
2020-05-02 14:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.8,13.62,1
2020-05-02 14:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.92,13.64,1
2020-05-02 14:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.07,13.62,1
2020-05-02 15:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.19,13.76,1
2020-05-02 15:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.31,13.67,1
2020-05-02 15:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.41,13.59,1
2020-05-02 15:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.55,13.53,1
2020-05-02 16:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.65,13.51,1
2020-05-02 16:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.73,13.48,1
2020-05-02 16:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.8,13.44,1
2020-05-02 16:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.87,13.42,1
2020-05-02 17:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.95,13.34,1
2020-05-02 17:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",16,13.28,1
2020-05-02 17:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",16.04,13.22,1
2020-05-02 17:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",16.09,13.16,1
2020-05-02 18:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",16.14,13.11,1
2020-05-02 18:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",16.19,13.08,1
2020-05-02 18:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",16.19,13.06,1
2020-05-02 18:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",16.22,13.04,1
2020-05-02 19:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",16.22,13.02,1
2020-05-02 19:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",16.22,13,1
2020-05-02 19:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",16.19,12.99,1
2020-05-02 19:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",16.14,12.98,1
2020-05-02 20:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",16.09,12.98,1
2020-05-02 20:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",16.04,12.97,1
2020-05-02 20:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",16,12.96,1
2020-05-02 20:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.95,12.95,1
2020-05-02 21:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.9,12.95,1
2020-05-02 21:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.85,12.95,1
2020-05-02 21:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.77,12.94,1
2020-05-02 21:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.7,12.94,1
2020-05-02 22:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.65,12.94,1
2020-05-02 22:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.55,12.93,1
2020-05-02 22:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.48,12.93,1
2020-05-02 22:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.39,12.93,1
2020-05-02 23:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.29,12.92,1
2020-05-02 23:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.19,12.92,1
2020-05-02 23:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.12,12.92,1
2020-05-02 23:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.02,12.92,1
2020-05-03 00:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.92,12.91,1
2020-05-03 00:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.83,12.91,1
2020-05-03 00:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.73,12.91,1
2020-05-03 00:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.64,12.91,1
2020-05-03 01:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.56,12.91,1
2020-05-03 01:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.47,12.9,1
2020-05-03 01:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.4,12.9,1
2020-05-03 01:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.32,12.9,1
2020-05-03 02:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.23,12.9,1
2020-05-03 02:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.13,12.9,1
2020-05-03 02:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.06,12.89,1
2020-05-03 02:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.97,12.89,1
2020-05-03 03:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.9,12.89,1
2020-05-03 03:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.82,12.89,1
2020-05-03 03:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.75,12.88,1
2020-05-03 03:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.68,12.88,1
2020-05-03 04:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.61,12.87,1
2020-05-03 04:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.54,12.89,1
2020-05-03 04:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.49,12.9,1
2020-05-03 04:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.42,12.97,1
2020-05-03 05:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.38,13.19,1
2020-05-03 05:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.35,13.21,1
2020-05-03 05:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.3,13.18,1
2020-05-03 05:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.26,13.23,1
2020-05-03 06:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.23,13.22,1
2020-05-03 06:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.21,13.26,1
2020-05-03 06:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.19,13.36,1
2020-05-03 06:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.16,13.64,1
2020-05-03 07:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.16,14.21,1
2020-05-03 07:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.16,13.92,1
2020-05-03 07:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.19,13.57,1
2020-05-03 07:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.19,14.21,1
2020-05-03 08:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.21,14.2,1
2020-05-03 08:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.28,14.2,1
2020-05-03 08:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.33,14.2,1
2020-05-03 08:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.4,14.2,1
2020-05-03 09:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.47,14.2,1
2020-05-03 09:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.54,14.19,1
2020-05-03 09:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.61,14.19,1
2020-05-03 09:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.73,14.19,1
2020-05-03 10:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.82,14.19,1
2020-05-03 10:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",13.97,13.83,1
2020-05-03 10:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.11,14.17,1
2020-05-03 10:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.25,14.17,1
2020-05-03 11:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.42,14.17,1
2020-05-03 11:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.61,14.16,1
2020-05-03 11:30:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",14.8,14.16,1
2020-05-03 11:45:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.02,13.83,1
2020-05-03 12:00:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.24,14.15,1
2020-05-03 12:15:00,"-0.05",-0.001,0,20.19,18.19,"40822",7.6,12,5.49,12.63,"24172","651",15.46,13.84,1
