Date,Time,DateTime,Site,Permanent.ID,Location,Location.Flag,Stage,Discharge,Temp.Stage,NO3.SUNA.Raw,Br.SUNA.Raw,Abs.254,Abs.350,RWT,Temp.Turner,DO_Concentration,DO_Percent_Sat,Temp.DO,PAR
2015-06-21,11:00,6/21/15 11:00,BOX,Boxford-out,Out,3,0.132548328,16.252664,17.95,0.07162,1.5535,0.487545,0.152025,NA,NA,5.99,63.8,17.9,74.5332
2015-06-21,11:15,6/21/15 11:15,BOX,Boxford-out,Out,3,0.127734043,16.11748991,17.95,0.07241,1.409,0.4879,0.15203,NA,NA,5.98,63.8,17.96,78.7227
2015-06-21,11:30,6/21/15 11:30,BOX,Boxford-out,Out,3,0.126400944,16.0802587,18.045,0.071245,1.4655,0.48741,0.15133,NA,NA,5.96,63.7,18.04,103.6203
2015-06-21,11:45,6/21/15 11:45,BOX,Boxford-out,Out,3,0.126746617,16.0899045,18.045,0.06915,1.5055,0.48678,0.151135,NA,NA,5.97,63.9,18.12,76.0095
2015-06-21,12:00,6/21/15 12:00,BOX,Boxford-out,Out,3,0.129277477,16.16070311,18.14,0.067805,1.576,0.486915,0.15123,NA,NA,5.91,63.3,18.18,69.5457
2015-06-21,12:15,6/21/15 12:15,BOX,Boxford-out,Out,3,0.130455491,16.19376319,18.236,0.07002,1.461,0.486205,0.15067,NA,NA,5.84,62.7,18.24,72.8973
2015-06-21,12:30,6/21/15 12:30,BOX,Boxford-out,Out,3,0.129132656,16.15664348,18.331,0.07043,1.464,0.486405,0.1509,NA,NA,5.78,62.2,18.32,72.5781
2015-06-21,12:45,6/21/15 12:45,BOX,Boxford-out,Out,3,0.130707377,16.20084096,18.331,0.065485,1.5435,0.48608,0.15146,NA,NA,5.74,61.8,18.4,84.987
2015-06-21,13:00,6/21/15 13:00,BOX,Boxford-out,Out,3,0.134203424,16.29939669,18.426,0.060495,1.6335,0.487215,0.15236,NA,NA,5.76,62.2,18.5,105.1365
2015-06-21,13:15,6/21/15 13:15,BOX,Boxford-out,Out,3,0.132529784,16.25214116,18.616,0.065065,1.433,0.485255,0.15126,NA,NA,5.82,63,18.62,132.6675
2015-06-21,13:30,6/21/15 13:30,BOX,Boxford-out,Out,3,0.136209522,16.35622032,18.711,0.063945,1.42,0.4857,0.151715,NA,NA,5.85,63.5,18.74,131.7099
2015-06-21,13:45,6/21/15 13:45,BOX,Boxford-out,Out,3,0.13596158,16.34918654,18.806,0.060115,1.5045,0.48293,0.151025,NA,NA,5.9,64.2,18.88,158.0439
2015-06-21,14:00,6/21/15 14:00,BOX,Boxford-out,Out,3,0.139133559,16.4394,18.996,0.059815,1.479,0.482735,0.151275,NA,NA,6,65.5,19.06,249.4149
2015-06-21,14:15,6/21/15 14:15,BOX,Boxford-out,Out,3,0.144786945,16.60142253,19.187,0.057485,1.476,0.48193,0.15174,NA,NA,6.12,67.1,19.22,141.6849
2015-06-21,14:30,6/21/15 14:30,BOX,Boxford-out,Out,3,0.144557687,16.59482118,19.282,0.05928,1.386,0.47822,0.150625,NA,NA,6.12,67.2,19.34,124.3683
2015-06-21,14:45,6/21/15 14:45,BOX,Boxford-out,Out,3,0.147817623,16.68893636,19.377,0.057425,1.395,0.47644,0.150925,NA,NA,6.08,66.9,19.42,128.1189
2015-06-21,15:00,6/21/15 15:00,BOX,Boxford-out,Out,3,0.148826135,16.71816033,19.472,0.05717,1.3055,0.473925,0.14958,NA,NA,6,66.1,19.48,69.825
2015-06-21,15:15,6/21/15 15:15,BOX,Boxford-out,Out,3,0.149953875,16.75089981,19.472,0.059455,1.2845,0.472685,0.149455,NA,NA,5.91,65.1,19.52,81.1566
2015-06-21,15:30,6/21/15 15:30,BOX,Boxford-out,Out,3,0.153324389,16.84913204,19.567,0.060135,1.3325,0.47255,0.149475,NA,NA,5.83,64.3,19.54,63.2415
2015-06-21,15:45,6/21/15 15:45,BOX,Boxford-out,Out,3,0.153324389,16.84913204,19.567,0.06072,1.34,0.47307,0.149775,NA,NA,5.75,63.4,19.56,64.8375
2015-06-21,16:00,6/21/15 16:00,BOX,Boxford-out,Out,3,0.151922309,16.80819921,19.567,0.063595,1.275,0.474085,0.150195,NA,NA,5.7,62.9,19.6,95.361
2015-06-21,16:15,6/21/15 16:15,BOX,Boxford-out,Out,3,0.147845328,16.6897385,19.662,0.062915,1.41,0.47313,0.149735,NA,NA,5.7,63,19.64,93.765
2015-06-21,16:30,6/21/15 16:30,BOX,Boxford-out,Out,3,0.146614922,16.6541521,19.662,0.063655,1.321,0.47523,0.151005,NA,NA,5.68,62.8,19.68,90.3336
2015-06-21,16:45,6/21/15 16:45,BOX,Boxford-out,Out,3,0.156392658,16.93905627,19.758,0.06235,1.3895,0.476005,0.15105,NA,NA,5.62,62.2,19.72,66.0345
2015-06-21,17:00,6/21/15 17:00,BOX,Boxford-out,Out,3,0.157623136,16.97525356,19.758,0.063365,1.4055,0.476585,0.150835,NA,NA,5.54,61.3,19.72,81.4359
2015-06-21,17:15,6/21/15 17:15,BOX,Boxford-out,Out,3,0.169281307,17.32206644,19.758,0.06206,1.4435,0.47771,0.15112,NA,NA,5.49,60.8,19.74,74.5332
2015-06-21,17:30,6/21/15 17:30,BOX,Boxford-out,Out,3,0.167879227,17.27998469,19.758,0.06396,1.441,0.480465,0.15203,NA,NA,5.42,60,19.74,53.7852
2015-06-21,17:45,6/21/15 17:45,BOX,Boxford-out,Out,3,0.166305545,17.23287426,19.758,0.05976,1.521,0.4808,0.152085,NA,NA,5.28,58.4,19.7,32.7579
2015-06-21,18:00,6/21/15 18:00,BOX,Boxford-out,Out,3,0.167536023,17.26969941,19.758,0.06022,1.545,0.4836,0.152745,NA,NA,5.16,57,19.64,29.5659
2015-06-21,18:15,6/21/15 18:15,BOX,Boxford-out,Out,3,0.165993802,17.22355704,19.662,0.063955,1.4895,0.486255,0.153595,NA,NA,5.06,55.8,19.58,23.4213
2015-06-21,18:30,6/21/15 18:30,BOX,Boxford-out,Out,3,0.167711587,17.27496002,19.567,0.06246,1.4735,0.489275,0.15415,NA,NA,4.98,54.9,19.54,18.5535
2015-06-21,18:45,6/21/15 18:45,BOX,Boxford-out,Out,3,0.171300059,17.38283694,19.567,0.062595,1.5805,0.49103,0.154915,NA,NA,4.91,54,19.48,10.2144
2015-06-21,19:00,6/21/15 19:00,BOX,Boxford-out,Out,3,0.167584785,17.27116036,19.472,0.061755,1.615,0.496235,0.156615,NA,NA,4.84,53.2,19.4,6.8229
2015-06-21,19:15,6/21/15 19:15,BOX,Boxford-out,Out,3,0.165124261,17.19759524,19.472,0.060855,1.641,0.49863,0.15703,NA,NA,4.77,52.3,19.34,4.5087
2015-06-21,19:30,6/21/15 19:30,BOX,Boxford-out,Out,3,0.171151935,17.37837072,19.377,0.066765,1.533,0.500555,0.15698,NA,NA,4.71,51.6,19.28,2.4339
2015-06-21,19:45,6/21/15 19:45,BOX,Boxford-out,Out,3,0.170145482,17.34805465,19.282,0.06581,1.555,0.50488,0.158725,NA,NA,4.68,51.2,19.22,0.2394
2015-06-21,20:00,6/21/15 20:00,BOX,Boxford-out,Out,3,0.177595655,17.57372584,19.282,0.065565,1.574,0.507905,0.15942,NA,NA,4.63,50.6,19.18,0
2015-06-21,20:15,6/21/15 20:15,BOX,Boxford-out,Out,3,0.180557348,17.66425103,19.187,0.067165,1.582,0.511785,0.16127,NA,NA,4.6,50.2,19.16,0
2015-06-21,20:30,6/21/15 20:30,BOX,Boxford-out,Out,3,0.171972839,17.40313696,19.187,0.067445,1.5995,0.51458,0.16173,NA,NA,4.57,49.9,19.12,0
2015-06-21,20:45,6/21/15 20:45,BOX,Boxford-out,Out,3,0.174188886,17.47017032,19.187,0.065075,1.672,0.51711,0.1628,NA,NA,4.52,49.3,19.08,0
2015-06-21,21:00,6/21/15 21:00,BOX,Boxford-out,Out,3,0.178250826,17.59371133,19.092,0.066155,1.6985,0.52038,0.16372,NA,NA,4.49,48.9,19.06,0
2015-06-21,21:15,6/21/15 21:15,BOX,Boxford-out,Out,3,0.172672986,17.42428792,19.092,0.067365,1.7135,0.522605,0.16386,NA,NA,4.48,48.8,19.02,0
2015-06-21,21:30,6/21/15 21:30,BOX,Boxford-out,Out,3,0.172500887,17.41908655,19.092,0.06807,1.802,0.525465,0.16552,NA,NA,4.46,48.5,18.98,0
2015-06-21,21:45,6/21/15 21:45,BOX,Boxford-out,Out,3,0.168624828,17.30235027,18.996,0.06402,1.8305,0.52772,0.165225,NA,NA,4.45,48.3,18.94,0
2015-06-21,22:00,6/21/15 22:00,BOX,Boxford-out,Out,3,0.167050579,17.25516189,18.996,0.064585,1.825,0.52992,0.1658,NA,NA,4.42,48,18.9,0
2015-06-21,22:15,6/21/15 22:15,BOX,Boxford-out,Out,3,0.16886237,17.30948182,18.901,0.068585,1.7805,0.532435,0.16668,NA,NA,4.42,47.9,18.86,0
2015-06-21,22:30,6/21/15 22:30,BOX,Boxford-out,Out,3,0.171149818,17.3783069,18.901,0.065865,1.8415,0.53585,0.167775,NA,NA,4.41,47.8,18.82,0
2015-06-21,22:45,6/21/15 22:45,BOX,Boxford-out,Out,3,0.169988745,17.34333823,18.806,0.071805,1.686,0.537665,0.167775,NA,NA,4.4,47.6,18.78,0
2015-06-21,23:00,6/21/15 23:00,BOX,Boxford-out,Out,3,0.169816439,17.3381548,18.806,0.06689,1.926,0.540585,0.169,NA,NA,4.4,47.6,18.74,0
2015-06-21,23:15,6/21/15 23:15,BOX,Boxford-out,Out,3,0.168586665,17.3012048,18.806,0.070585,1.708,0.542895,0.16953,NA,NA,4.39,47.5,18.72,0
2015-06-21,23:30,6/21/15 23:30,BOX,Boxford-out,Out,3,0.166129657,17.22761678,18.711,0.073755,1.7055,0.545165,0.17029,NA,NA,4.38,47.3,18.7,0
2015-06-21,23:45,6/21/15 23:45,BOX,Boxford-out,Out,3,0.164899951,17.19090439,18.711,0.07066,1.797,0.54711,0.170855,NA,NA,4.4,47.5,18.66,0
2015-06-22,0:00,6/22/15 0:00,BOX,Boxford-out,Out,3,0.162298645,17.11350099,18.711,0.070555,1.926,0.55002,0.1717,NA,NA,4.37,47.2,18.64,0
2015-06-22,0:15,6/22/15 0:15,BOX,Boxford-out,Out,3,0.166129657,17.22761678,18.711,0.068015,1.9345,0.551,0.172045,NA,NA,4.38,47.2,18.6,0
2015-06-22,0:30,6/22/15 0:30,BOX,Boxford-out,Out,3,0.165108869,17.19713603,18.616,0.076075,1.712,0.553675,0.172615,NA,NA,4.35,46.9,18.58,0
2015-06-22,0:45,6/22/15 0:45,BOX,Boxford-out,Out,3,0.166236038,17.23079643,18.616,0.07049,1.8745,0.55675,0.17441,NA,NA,4.37,47.1,18.56,0
2015-06-22,1:00,6/22/15 1:00,BOX,Boxford-out,Out,3,0.170066916,17.34569034,18.616,0.06683,1.9225,0.55766,0.1742,NA,NA,4.35,46.8,18.54,0
2015-06-22,1:15,6/22/15 1:15,BOX,Boxford-out,Out,3,0.166417939,17.23623467,18.521,0.070335,1.933,0.559315,0.174655,NA,NA,4.34,46.7,18.52,0
2015-06-22,1:30,6/22/15 1:30,BOX,Boxford-out,Out,3,0.167647512,17.27303989,18.521,0.07277,1.892,0.56095,0.175035,NA,NA,4.33,46.6,18.5,0
2015-06-22,1:45,6/22/15 1:45,BOX,Boxford-out,Out,3,0.160982127,17.07446014,18.521,0.06969,1.897,0.563175,0.175665,NA,NA,4.34,46.6,18.46,0
2015-06-22,2:00,6/22/15 2:00,BOX,Boxford-out,Out,3,0.162211699,17.11091989,18.521,0.070685,1.904,0.56501,0.17616,NA,NA,4.32,46.4,18.44,0
2015-06-22,2:15,6/22/15 2:15,BOX,Boxford-out,Out,3,0.158708609,17.00724941,18.426,0.072065,1.8835,0.56708,0.17667,NA,NA,4.33,46.5,18.42,0
2015-06-22,2:30,6/22/15 2:30,BOX,Boxford-out,Out,3,0.161340195,17.08506969,18.426,0.07105,1.9545,0.56864,0.17736,NA,NA,4.33,46.5,18.4,0
2015-06-22,2:45,6/22/15 2:45,BOX,Boxford-out,Out,3,0.157479104,16.97101254,18.426,0.077315,1.6575,0.57112,0.178235,NA,NA,4.34,46.6,18.38,0
2015-06-22,3:00,6/22/15 3:00,BOX,Boxford-out,Out,3,0.159938115,17.04356369,18.426,0.07308,1.833,0.57167,0.178645,NA,NA,4.34,46.5,18.36,0
2015-06-22,3:15,6/22/15 3:15,BOX,Boxford-out,Out,3,0.162569701,17.12155013,18.426,0.075275,1.809,0.573625,0.17895,NA,NA,4.34,46.5,18.34,0
2015-06-22,3:30,6/22/15 3:30,BOX,Boxford-out,Out,3,0.161426828,17.08763761,18.331,0.069695,1.9935,0.575085,0.17938,NA,NA,4.34,46.5,18.32,0
2015-06-22,3:45,6/22/15 3:45,BOX,Boxford-out,Out,3,0.162656267,17.12412155,18.331,0.072795,1.811,0.57676,0.1803,NA,NA,4.33,46.3,18.3,0
2015-06-22,4:00,6/22/15 4:00,BOX,Boxford-out,Out,3,0.164840053,17.18911815,18.331,0.068765,1.985,0.585355,0.186015,NA,NA,4.33,46.3,18.28,0.1995
2015-06-22,4:15,6/22/15 4:15,BOX,Boxford-out,Out,3,0.164667413,17.18397086,18.331,0.0706,1.927,0.581265,0.18216,NA,NA,4.33,46.3,18.26,0.9177
2015-06-22,4:30,6/22/15 4:30,BOX,Boxford-out,Out,3,0.165551572,17.21034852,18.331,0.06894,1.897,0.583125,0.18249,NA,NA,4.33,46.3,18.24,2.3541
2015-06-22,4:45,6/22/15 4:45,BOX,Boxford-out,Out,3,0.163457629,17.1479441,18.236,0.071695,1.8295,0.58157,0.18161,NA,NA,4.34,46.3,18.22,5.7057
2015-06-22,5:00,6/22/15 5:00,BOX,Boxford-out,Out,3,0.162837064,17.12949331,18.236,0.07284,1.8885,0.58434,0.182535,NA,NA,4.34,46.3,18.2,10.1346
2015-06-22,5:15,6/22/15 5:15,BOX,Boxford-out,Out,3,0.162664358,17.12436191,18.236,0.071875,1.946,0.586135,0.18316,NA,NA,4.39,46.8,18.2,16.8777
2015-06-22,5:30,6/22/15 5:30,BOX,Boxford-out,Out,3,0.157431929,16.9696237,18.236,0.0704,1.97,0.58795,0.18368,NA,NA,4.41,47.1,18.2,23.94
2015-06-22,5:45,6/22/15 5:45,BOX,Boxford-out,Out,3,0.157259224,16.96454022,18.236,0.069125,2.098,0.590495,0.18506,NA,NA,4.44,47.4,18.2,33.5559
2015-06-22,6:00,6/22/15 6:00,BOX,Boxford-out,Out,3,0.159270112,17.02382417,18.236,0.071785,2.016,0.58835,0.18376,NA,NA,4.47,47.7,18.22,33.6357
2015-06-22,6:15,6/22/15 6:15,BOX,Boxford-out,Out,3,0.159270112,17.02382417,18.236,0.074725,1.8665,0.590275,0.18425,NA,NA,4.53,48.3,18.24,50.1543
2015-06-22,6:30,6/22/15 6:30,BOX,Boxford-out,Out,3,0.161901566,17.10171637,18.236,0.07359,1.9985,0.591745,0.18505,NA,NA,4.61,49.2,18.26,58.0944
2015-06-22,6:45,6/22/15 6:45,BOX,Boxford-out,Out,3,0.161191863,17.08067382,18.331,0.07217,1.918,0.590665,0.18447,NA,NA,4.67,49.9,18.3,71.6205
2015-06-22,7:00,6/22/15 7:00,BOX,Boxford-out,Out,3,0.160846582,17.07044567,18.331,0.070005,2.0975,0.593305,0.185365,NA,NA,4.74,50.7,18.36,52.4685
2015-06-22,7:15,6/22/15 7:15,BOX,Boxford-out,Out,3,0.16154302,17.09108231,18.426,0.070635,2.0015,0.592395,0.185,NA,NA,4.77,51,18.38,61.2066
2015-06-22,7:30,6/22/15 7:30,BOX,Boxford-out,Out,3,0.159865907,17.04142883,18.426,0.076445,1.847,0.59295,0.18527,NA,NA,4.8,51.4,18.44,95.1216
2015-06-22,7:45,6/22/15 7:45,BOX,Boxford-out,Out,3,0.16179591,17.09858205,18.521,0.075495,1.8635,0.592445,0.184725,NA,NA,4.86,52.1,18.52,92.8074
2015-06-22,8:00,6/22/15 8:00,BOX,Boxford-out,Out,3,0.159868625,17.04150919,18.616,0.072565,1.904,0.592495,0.18521,NA,NA,4.99,53.6,18.6,105.6552
2015-06-22,8:15,6/22/15 8:15,BOX,Boxford-out,Out,3,0.159174851,17.02101106,18.711,0.072645,1.911,0.592335,0.184895,NA,NA,5.11,55,18.72,138.1737
2015-06-22,8:30,6/22/15 8:30,BOX,Boxford-out,Out,3,0.160161885,17.05018122,18.806,0.07541,1.8675,0.593545,0.18553,NA,NA,5.19,56,18.84,142.5228
2015-06-22,8:45,6/22/15 8:45,BOX,Boxford-out,Out,3,0.159506415,17.03080432,18.901,0.07395,1.9285,0.593615,0.185705,NA,NA,5.33,57.6,18.96,145.1562
2015-06-22,9:00,6/22/15 9:00,BOX,Boxford-out,Out,3,0.15916875,17.02083091,18.996,0.074975,1.8975,0.59821,0.18963,NA,NA,5.33,57.8,19.08,140.0091
2015-06-22,9:15,6/22/15 9:15,BOX,Boxford-out,Out,3,0.157438892,16.96982869,19.092,0.076325,1.781,0.598015,0.189505,NA,NA,5.4,58.7,19.2,145.7547
2015-06-22,9:30,6/22/15 9:30,BOX,Boxford-out,Out,3,0.1565406,16.94340423,19.282,0.069345,2.08,0.601155,0.19134,NA,NA,5.54,60.4,19.38,66.8325
2015-06-22,9:45,6/22/15 9:45,BOX,Boxford-out,Out,3,0.155726891,16.91950341,19.472,0.068,2.031,0.610285,0.19936,NA,NA,5.49,60.3,19.76,69.9447
2015-06-22,10:00,6/22/15 10:00,BOX,Boxford-out,Out,3,0.15969032,17.03623866,19.853,0.068965,2.081,0.602365,0.19191,NA,NA,5.69,63,20.14,84.4683
2015-06-22,10:15,6/22/15 10:15,BOX,Boxford-out,Out,3,0.16212983,17.10848986,20.329,0.072635,1.921,0.631775,0.21948,NA,NA,5.7,63.6,20.54,101.0667
2015-06-22,10:30,6/22/15 10:30,BOX,Boxford-out,Out,3,0.16236581,17.11549513,20.71,0.07021,1.9415,0.603365,0.193545,NA,NA,5.85,65.7,20.9,126.6825
2015-06-22,10:45,6/22/15 10:45,BOX,Boxford-out,Out,3,0.163995889,17.16396388,21.091,0.075772222,1.827222222,0.602922222,0.1929,NA,NA,5.86,66.2,21.18,152.418
2015-06-22,10:46,6/22/15 10:46,BOX,Boxford-out,Out,3,NA,NA,NA,0.07305,1.965,0.6066,0.1963,NA,NA,NA,NA,NA,NA
2015-06-22,11:00,6/22/15 11:00,BOX,Boxford-out,Out,3,0.167063571,17.2555508,21.378,0.073566667,1.903888889,0.603977778,0.192833333,NA,NA,5.89,66.9,21.44,126.2835
2015-06-22,11:01,6/22/15 11:01,BOX,Boxford-out,Out,3,NA,NA,NA,0.0636,2.185,0.6071,0.1958,NA,NA,NA,NA,NA,NA
2015-06-22,11:15,6/22/15 11:15,BOX,Boxford-out,Out,3,0.170329189,17.35358427,21.664,0.0735,1.975,0.603444444,0.193211111,NA,NA,5.94,67.8,21.74,134.862
2015-06-22,11:16,6/22/15 11:16,BOX,Boxford-out,Out,3,NA,NA,NA,0.0801,1.595,0.6074,0.19665,NA,NA,NA,NA,NA,NA
2015-06-22,11:30,6/22/15 11:30,BOX,Boxford-out,Out,3,0.17223463,17.41104248,21.951,0.069688889,2.116111111,0.605522222,0.194183333,NA,NA,5.94,68.1,21.94,131.9892
2015-06-22,11:31,6/22/15 11:31,BOX,Boxford-out,Out,3,NA,NA,NA,0.0679,2.11,0.61025,0.19675,NA,NA,NA,NA,NA,NA
2015-06-22,11:45,6/22/15 11:45,BOX,Boxford-out,Out,3,0.174274894,17.47277719,22.142,0.071705556,1.972777778,0.604872222,0.19385,NA,NA,5.9,68.1,22.28,95.9595
2015-06-22,11:46,6/22/15 11:46,BOX,Boxford-out,Out,3,NA,NA,NA,0.06355,2.34,0.6091,0.1971,NA,NA,NA,NA,NA,NA
2015-06-22,12:00,6/22/15 12:00,BOX,Boxford-out,Out,3,0.176149855,17.52970311,22.525,0.070155556,1.961666667,0.607205556,0.195327778,NA,NA,6.01,69.9,22.7,118.3833
2015-06-22,12:01,6/22/15 12:01,BOX,Boxford-out,Out,3,NA,NA,NA,0.08515,1.85,0.61305,0.199,NA,NA,NA,NA,NA,NA
2015-06-22,12:15,6/22/15 12:15,BOX,Boxford-out,Out,3,0.175620205,17.51360357,22.908,0.07211,2.004,0.609615,0.19644,NA,NA,6.04,70.7,23,153.5751
2015-06-22,12:30,6/22/15 12:30,BOX,Boxford-out,Out,3,0.17538194,17.50636596,23.1,0.070361111,2.17,0.611577778,0.198305556,NA,NA,6.04,70.9,23.14,138.3732
2015-06-22,12:31,6/22/15 12:31,BOX,Boxford-out,Out,3,NA,NA,NA,0.07505,1.98,0.6141,0.201,NA,NA,NA,NA,NA,NA
2015-06-22,12:45,6/22/15 12:45,BOX,Boxford-out,Out,3,0.175048415,17.49623972,23.196,0.070125,2.083,0.61162,0.19738,NA,NA,5.82,68.3,23.12,105.1365
2015-06-22,13:00,6/22/15 13:00,BOX,Boxford-out,Out,3,0.176450495,17.53884812,23.196,0.070222222,2.064444444,0.610433333,0.196905556,NA,NA,5.74,67.6,23.3,169.6548
2015-06-22,13:01,6/22/15 13:01,BOX,Boxford-out,Out,3,NA,NA,NA,0.0793,1.94,0.61385,0.20015,NA,NA,NA,NA,NA,NA
2015-06-22,13:15,6/22/15 13:15,BOX,Boxford-out,Out,3,0.186353516,17.84276446,23.484,0.070125,2.0745,0.61298,0.197825,NA,NA,5.77,68.1,23.42,90.573
2015-06-22,13:30,6/22/15 13:30,BOX,Boxford-out,Out,3,0.190192444,17.96198978,23.484,0.07975,1.691666667,0.612244444,0.197988889,NA,NA,5.64,66.7,23.56,109.8846
2015-06-22,13:31,6/22/15 13:31,BOX,Boxford-out,Out,3,NA,NA,NA,0.0593,2.47,0.6167,0.2014,NA,NA,NA,NA,NA,NA
2015-06-22,13:45,6/22/15 13:45,BOX,Boxford-out,Out,3,0.187403813,17.8753046,23.677,0.075245,1.903,0.61127,0.197715,NA,NA,5.68,67.4,23.76,142.8819
2015-06-22,14:00,6/22/15 14:00,BOX,Boxford-out,Out,3,0.193126853,18.05366044,23.869,0.071566667,2.168888889,0.612855556,0.198633333,NA,NA,5.7,67.9,23.96,104.139
2015-06-22,14:01,6/22/15 14:01,BOX,Boxford-out,Out,3,NA,NA,NA,0.0606,2.46,0.61695,0.2017,NA,NA,NA,NA,NA,NA
2015-06-22,14:15,6/22/15 14:15,BOX,Boxford-out,Out,3,0.190003208,17.95609406,24.062,0.06936,2.018,0.616145,0.19996,NA,NA,5.68,67.8,24.1,95.0019
2015-06-22,14:30,6/22/15 14:30,BOX,Boxford-out,Out,3,0.188307803,17.90335939,24.158,0.069466667,2.026111111,0.622877778,0.202911111,NA,NA,5.6,67,24.2,100.3086
2015-06-22,14:31,6/22/15 14:31,BOX,Boxford-out,Out,3,NA,NA,NA,0.0531,2.54,0.627,0.20595,NA,NA,NA,NA,NA,NA
2015-06-22,14:45,6/22/15 14:45,BOX,Boxford-out,Out,3,0.190933889,17.98510841,24.255,0.07009,1.99,0.624645,0.203605,NA,NA,5.5,65.8,24.24,169.6947
2015-06-22,15:00,6/22/15 15:00,BOX,Boxford-out,Out,3,0.187962058,17.89262421,24.255,0.070094444,2.150555556,0.624783333,0.203811111,NA,NA,5.35,64,24.2,108.8472
2015-06-22,15:01,6/22/15 15:01,BOX,Boxford-out,Out,3,NA,NA,NA,0.06645,2.205,0.62895,0.20705,NA,NA,NA,NA,NA,NA
2015-06-22,15:15,6/22/15 15:15,BOX,Boxford-out,Out,3,0.185503643,17.81647719,24.158,0.075185,2.0495,0.62593,0.203855,NA,NA,5.14,61.3,24.06,82.3536
2015-06-22,15:30,6/22/15 15:30,BOX,Boxford-out,Out,3,0.187031188,17.8637532,24.062,0.077572222,1.837222222,0.62705,0.203983333,NA,NA,4.98,59.3,23.92,85.8648
2015-06-22,15:31,6/22/15 15:31,BOX,Boxford-out,Out,3,NA,NA,NA,0.0777,1.96,0.6311,0.20645,NA,NA,NA,NA,NA,NA
2015-06-22,15:45,6/22/15 15:45,BOX,Boxford-out,Out,3,0.182851367,17.73468889,23.966,0.07411,1.9485,0.62769,0.204085,NA,NA,4.82,57.2,23.8,99.8298
